build_year,lat,living_area,long,municipality_name,zipcode,num_rooms,object_type_name,price,water_percentage_1000,travel_time_private_transport,travel_time_public_transport,number_of_buildings_in_hectare,number_of_apartments_in_hectare,number_of_workplaces_in_hectare,number_of_workplaces_sector_1_in_hectare,number_of_workplaces_sector_2_in_hectare,number_of_workplaces_sector_3_in_hectare,population_in_hectare
1990,47.00980759,110,8.483789444,Vitznau,6354,3,Wohnung,815000,0.400565383,35,102,10,26,7,0,0,7,34
2017,46.87217712,120,9.88018322,Klosters-Serneus,7250,3,Wohnung,890000,0.008272204,85,112,7,54,3,0,0,3,44
2010,46.51917267,107,6.525881767,Préverenges,1028,4,Wohnung,870000,0.140533804,9,25,5,39,3,0,3,0,89
2018,47.52134323,103,8.536971092,Bülach,8180,3,Wohnung,829000,0.003954127,14,18,2,2,3,0,3,0,4
2007,46.51021576,95,9.852426529,Celerina/Schlarigna,7505,3,Wohnung,865000,0.011115952,101,198,9,45,3,0,3,3,85
2015,47.53541946,112,7.710394859,Augst,4302,4,Wohnung,849000,0.081795298,10,16,3,30,3,0,0,3,69
2016,47.44316864,119,8.67109108,Lindau,8315,4,Wohnung,840000,0,13,24,2,11,0,0,0,0,10
1978,47.53750229,96,7.571207523,Binningen,4102,3,Wohnung,895000,0.004377133,4,10,8,50,17,0,0,17,110
1990,46.86417389,127,9.881011963,Klosters-Serneus,7250,3,Wohnung,865000,0.014617055,85,112,7,39,3,0,0,3,28
2008,47.11698914,110,8.775629997,Einsiedeln,8841,4,Wohnung,870000,0.376262177,27,42,6,29,3,0,0,3,54
2018,46.46045303,118,6.208910942,Arzier-Le Muids,1273,4,Wohnung,847000,0,27,45,6,26,7,0,0,7,61
2015,47.62913895,137,9.247052193,Münsterlingen,8597,4,Wohnung,890000,0.420068675,46,96,6,12,0,0,0,0,25
2017,46.67969513,109,7.665390015,Spiez,3700,4,Wohnung,870000,0.020692061,23,34,3,5,0,0,0,0,6
2018,46.87598801,177,7.638694763,Niederhünigen,3504,5,Wohnung,710000,0,15,36,2,6,0,0,0,0,5
1973,46.79772186,100,9.821581841,Davos,7270,5,Wohnung,765000,0.00648411,95,141,5,40,0,0,0,0,20
2005,46.79140091,104,9.262372017,Sagogn,7152,4,Wohnung,852000,0.168258667,84,137,7,13,0,0,0,0,16
1967,46.2977066,92,7.054903507,Ollon,1884,3,Wohnung,895000,0,39,45,7,25,13,0,3,12,27
2017,47.55044937,130,9.1484375,Bürglen (TG),8575,4,Wohnung,893000,0.129177712,41,62,3,17,3,0,3,0,22
2017,46.88021851,117,8.6463871,Altdorf (UR),6460,3,Wohnung,880000,0,49,87,6,40,6,0,3,5,55
1,46.10593414,73,7.228157043,Bagnes,1936,3,Wohnung,890000,0.000268458,59,86,4,21,0,0,0,0,3
2001,47.12952042,137,8.795588493,Einsiedeln,8846,4,Sonstiges,835000,0.386158824,27,42,6,21,3,0,0,3,36
2019,47.1756134,118,8.117562294,Sursee,6210,4,Wohnung,835000,0.055894149,41,46,4,26,3,0,0,3,48
2005,46.28356934,123,7.075478077,Gryon,1882,4,Wohnung,885000,0.003596261,43,88,5,26,3,0,3,3,15
2019,47.08462143,123,8.040184021,Menznau,6122,4,Wohnung,820000,0,50,87,8,12,3,0,3,0,42
2007,47.38272858,145,9.655954361,Diepoldsau,9444,4,Sonstiges,820000,0.008010712,65,123,13,33,3,0,3,3,59
1997,46.40744781,210,8.13389492,Fiesch,3984,7,Wohnung,778000,0.013182759,93,120,6,17,0,0,0,0,18
2018,46.88879013,140,7.628474236,Konolfingen,3510,3,Sonstiges,880000,0,15,23,7,14,3,0,0,3,15
2016,46.47506714,94,7.433976173,Lenk,3775,3,Wohnung,860000,0.005401606,54,108,6,14,3,3,0,0,10
1594,46.69220734,137,9.524247169,Vaz/Obervaz,7082,4,Wohnung,890000,0.004273297,85,120,8,12,0,0,0,0,15
2012,47.51831436,105,8.756752014,Winterthur,8404,3,Wohnung,850000,0.00028679,16,17,6,42,3,0,0,3,72
2018,47.36062622,105,8.793070793,Pfäffikon,8330,3,Wohnung,890000,0.128694714,17,26,12,53,6,0,3,5,88
2002,47.52620697,100,7.567719936,Bottmingen,4103,4,Wohnung,860000,0.003522958,6,12,9,46,3,0,0,3,95
2015,47.34677505,116,7.925399303,Starrkirch-Wil,4656,4,Wohnung,865000,0,38,31,3,15,0,0,0,0,17
2015,46.77689362,126,9.104851723,Waltensburg/Vuorz,7158,4,Wohnung,820000,0,93,143,3,10,0,0,0,0,3
1999,47.41383743,113,8.590498924,Wallisellen,8304,4,Wohnung,898000,0.010063372,7,3,11,64,29,0,4,25,105
1968,46.80887604,95,9.843659401,Davos,7260,3,Wohnung,855000,0.035792207,95,141,4,40,0,0,0,0,17
2018,47.44166183,109,8.630961418,Bassersdorf,8303,4,Wohnung,860000,0.000613862,11,10,7,51,3,0,3,3,93
1992,47.44820404,146,8.331907272,Neuenhof,5432,4,Sonstiges,805000,0.089772219,15,16,6,13,3,0,0,3,31
1965,47.23906708,105,8.73663044,Stäfa,8712,4,Wohnung,890000,0.22211461,25,23,9,26,3,0,0,3,43
1974,47.2611351,114,8.696887016,Männedorf,8708,4,Wohnung,890000,0.000389374,21,19,11,30,0,0,0,0,63
2008,46.19398117,122,9.019288063,Bellinzona,6500,4,Wohnung,850000,0.032222143,26,25,4,23,22,0,3,21,35
2005,47.51012802,101,8.476734161,Neerach,8173,4,Wohnung,810000,0.008258365,17,26,10,18,3,0,0,3,36
1973,46.81050873,100,9.835370064,Davos,7260,3,Wohnung,820000,0.007589307,95,141,5,38,3,0,3,3,7
2016,46.98038864,133,9.573541641,Malans,7208,4,Wohnung,830000,0,59,76,10,23,3,3,0,3,30
2014,47.27718735,136,8.347945213,Muri (AG),5630,4,Wohnung,880000,0,21,39,7,23,3,3,0,3,56
2005,46.16398239,150,8.796823502,Locarno,6600,4,Wohnung,830000,0.199744444,35,57,4,32,4,0,3,3,128
2018,47.35204697,137,8.285033226,Wohlen (AG),5610,4,Wohnung,879000,0,22,30,5,5,3,0,3,0,9
2005,46.97432709,120,7.497486591,Bolligen,3065,4,Wohnung,890000,0,6,14,7,18,17,0,0,17,46
2008,47.39997864,110,8.083950043,Aarau,5032,3,Wohnung,885000,0.004324308,27,46,6,18,0,0,0,0,49
1990,46.80595779,125,9.254785538,Laax,7031,4,Wohnung,880000,0.0114154,81,134,7,48,3,0,0,3,17
2019,47.26618195,112,8.84621048,Dürnten,8632,4,Wohnung,830000,0.012390191,24,33,7,33,3,0,0,3,74
2018,47.08523178,105,7.598225594,Kirchberg (BE),3422,3,Wohnung,845000,0,16,39,0,0,0,0,0,0,0
2018,47.08519745,105,7.597909451,Kirchberg (BE),3422,3,Wohnung,845000,0,16,39,5,40,0,0,0,0,60
2007,47.66334152,161,8.980359077,Steckborn,8266,4,Wohnung,839000,0.296525399,39,79,10,40,3,0,0,3,87
2013,47.69911957,176,8.585031509,Beringen,8222,4,Wohnung,890000,0.000644103,37,65,8,22,0,0,0,0,45
2018,47.15127945,118,7.911226273,Fischbach,6145,4,Wohnung,850000,8.34E-05,45,81,3,5,0,0,0,0,10
2013,47.29840469,120,8.845990181,Hinwil,8340,4,Wohnung,870000,0,22,25,8,31,0,0,0,0,63
2019,47.40174103,121,8.282702446,Tägerig,5522,3,Wohnung,890000,0.042216228,22,58,5,6,3,0,0,3,19
2017,47.47999573,105,8.55659008,Winkel,8185,3,Wohnung,871000,0.000412371,14,31,8,38,4,0,0,4,69
2008,46.71944809,133,7.696683407,Sigriswil,3656,3,Wohnung,890000,0.19405431,27,49,2,9,3,3,0,3,13
2008,47.04690552,102,7.619239807,Burgdorf,3400,4,Wohnung,820000,0,19,19,9,63,3,0,3,3,109
2015,47.39175034,120,8.061963081,Aarau,5000,3,Wohnung,860000,0.003626459,28,26,6,35,3,0,0,3,91
1999,47.25973892,115,8.800393105,Bubikon,8633,4,Wohnung,860000,0,24,22,11,26,3,0,0,3,58
1974,47.19198227,105,8.493992805,Steinhausen,6312,4,Wohnung,870000,0.000785408,20,44,7,50,3,0,0,3,112
1994,47.14307022,101,8.428824425,Risch,6343,4,Wohnung,860000,0.002675919,24,36,9,47,8,0,3,6,122
2018,47.29731369,131,7.952990055,Zofingen,4800,4,Wohnung,895000,0.000825244,36,33,8,45,3,0,0,3,80
2010,47.34268188,136,8.483029366,Stallikon,8143,4,Sonstiges,880000,0,9,13,8,33,3,0,3,3,60
1999,47.5252533,118,8.786459923,Wiesendangen,8542,4,Sonstiges,890000,6.79E-05,22,29,7,31,3,0,0,3,65
2019,47.43681335,128,8.855248451,Turbenthal,8488,4,Sonstiges,807000,0.00498716,26,49,5,12,3,0,3,0,25
1995,46.87883377,108,8.225190163,Sarnen,6062,4,Wohnung,890000,0.521990566,47,84,4,9,3,0,0,3,16
1976,46.15442276,106,8.781205177,Ascona,6612,3,Wohnung,890000,0.103865245,35,74,13,30,3,0,3,3,48
2008,47.34875107,116,8.252116203,Villmergen,5612,4,Wohnung,895000,0.000566627,26,43,12,28,4,0,0,4,59
2014,47.52962112,100,8.778316498,Wiesendangen,8542,3,Wohnung,840000,0,22,29,3,8,0,0,0,0,13
2015,46.88046646,101,9.879089355,Klosters-Serneus,7250,3,Wohnung,880000,0.008505895,85,112,4,36,3,3,0,3,6
2012,46.55807877,118,7.370977402,Zweisimmen,3770,4,Wohnung,890000,0.009315808,45,82,12,20,0,0,0,0,26
2011,47.52571106,118,7.814255714,Magden,4312,4,Wohnung,895000,0,15,40,10,23,3,0,3,3,36
2017,47.34378052,124,8.806749344,Pfäffikon,8331,4,Wohnung,840000,3.70E-05,17,26,13,22,3,0,3,0,37
2010,47.34268951,143,8.483046532,Stallikon,8143,4,Sonstiges,890000,0,9,13,8,33,3,0,3,3,60
2018,47.30864334,111,8.721258163,Mönchaltorf,8617,4,Wohnung,830000,0.000347732,15,29,6,27,5,0,3,3,76
2017,47.02666473,130,9.511763573,Fläsch,7306,4,Wohnung,850000,0.028423863,55,93,12,17,3,0,0,3,36
2016,46.18114853,123,8.878867149,Gordola,6596,3,Wohnung,875000,0,29,46,10,24,0,0,0,0,33
1986,47.22894287,108,8.825600624,Rapperswil-Jona,8640,4,Wohnung,900000,0.130656476,23,35,12,59,10,0,0,10,118
1982,46.30723953,110,7.490779877,Randogne,3975,4,Wohnung,840000,0.009168458,69,116,2,20,3,0,3,0,17
2019,47.38887405,142,9.652837753,Diepoldsau,9444,4,Wohnung,855000,0.039035321,65,123,7,7,0,0,0,0,23
2017,47.05682755,135,8.430632591,Greppen,6404,4,Wohnung,825000,0.343406787,29,67,4,30,0,0,0,0,12
2017,47.26403427,109,8.850300789,Dürnten,8632,4,Wohnung,810000,0.014430959,24,33,13,52,3,0,0,3,88
2017,47.05738068,131,8.430112839,Greppen,6404,4,Wohnung,855000,0.377657067,29,67,4,30,0,0,0,0,12
2018,47.56895828,97,8.237308502,Böttstein,5314,3,Wohnung,831300,0.01978492,32,40,0,0,0,0,0,0,0
2017,47.11196899,106,7.252271175,Port,2562,4,Wohnung,840000,0.037968738,25,48,6,56,0,0,0,0,35
2017,46.01233673,135,8.908584595,Bioggio,6934,4,Wohnung,814000,0.00816565,9,22,4,23,12,0,3,9,44
2016,47.65346909,122,9.139074326,Tägerwilen,8274,4,Wohnung,850000,0.000174987,40,83,3,21,0,0,0,0,66
1973,47.42575836,123,8.398114204,Oetwil an der Limmat,8955,4,Wohnung,890000,0.047522006,11,26,7,23,3,0,0,3,39
2009,47.57131195,100,8.520508766,Eglisau,8193,4,Wohnung,850000,0.071772023,18,23,13,33,3,0,0,3,109
2018,47.46359634,123,9.569216728,Thal,9425,4,Wohnung,870000,0.00020775,59,104,5,11,0,0,0,0,25
2017,46.42948532,74,6.925885201,Montreux,1823,3,Wohnung,850000,0.161053809,22,20,5,7,0,0,0,0,5
2019,47.48056412,114,8.507886887,Oberglatt,8154,4,Wohnung,850000,0.015099024,10,9,9,16,3,3,0,3,45
2015,47.39081192,101,8.061793327,Aarau,5000,2,Wohnung,800000,0.00191505,28,26,7,21,3,0,3,0,45
2018,47.4246788,82,8.4006567,Oetwil an der Limmat,8955,2,Wohnung,850000,0.046031682,11,26,7,10,3,0,0,3,29
2019,46.99899292,115,7.456704617,Zollikofen,3052,4,Wohnung,805000,0,9,14,13,76,3,0,3,3,139
2017,47.6059227,153,9.013460159,Müllheim,8555,5,Wohnung,890000,0.008714423,31,50,1,5,0,0,0,0,7
1999,47.51081467,162,8.468921661,Neerach,8173,4,Sonstiges,895000,0.001051441,17,26,16,28,3,0,0,3,63
2019,47.54669571,122,9.382669449,Egnach,9322,3,Wohnung,790000,0.351836139,59,87,9,14,3,0,0,3,40
2019,47.32187653,99,8.205858231,Seengen,5707,3,Wohnung,840000,0.142899945,31,53,8,32,0,0,0,0,69
2018,46.873909,92,7.564008713,Münsingen,3110,3,Wohnung,825000,0.000139232,11,17,2,3,0,0,0,0,3
2018,47.01134872,121,8.645338058,Schwyz,6438,4,Wohnung,890000,0.020480847,36,63,6,19,6,0,3,4,51
2018,47.04626465,129,9.443194389,Sargans,7320,4,Wohnung,820000,0.001282146,52,59,7,52,3,0,0,3,78
2017,47.4920845,136,8.554503441,Winkel,8185,3,Wohnung,810000,0,14,31,10,51,3,0,0,3,106
2019,46.79174423,111,9.261177063,Sagogn,7152,4,Wohnung,825000,0.156380804,84,137,9,16,0,0,0,0,7
2019,47.48053741,117,8.508290291,Oberglatt,8154,4,Wohnung,865000,0.01520313,10,9,7,18,3,0,0,3,32
1991,47.27669907,145,8.838951111,Dürnten,8635,6,Sonstiges,850000,0.000231021,24,33,7,34,3,0,0,3,88
2006,47.16701889,126,8.980305672,Reichenburg,8864,4,Wohnung,827000,0.007422114,29,45,5,40,3,0,0,3,82
2018,47.17529297,125,8.879480362,Galgenen,8854,5,Wohnung,895000,0.0058616,23,54,7,11,0,0,0,0,23
2014,47.3945694,127,8.649470329,Dübendorf,8600,4,Wohnung,895000,0.000436265,8,4,4,19,3,0,3,3,55
1973,47.30433655,119,8.760029793,Gossau (ZH),8625,4,Wohnung,885000,0.000416548,20,31,6,44,4,0,3,3,87
1988,46.47608948,97,7.133780956,Château-d'Oex,1660,4,Wohnung,850000,0.016630381,53,106,7,19,3,0,3,3,29
2018,46.8698616,98,9.536318779,Chur,7000,3,Wohnung,825000,0.026127778,66,79,17,22,0,0,0,0,47
2017,46.98397827,108,9.570403099,Malans,7208,2,Wohnung,843180,0,59,76,4,12,0,0,0,0,23
2019,47.48020935,114,8.508127213,Oberglatt,8154,4,Wohnung,850000,0.01486227,10,9,0,0,0,0,0,0,0
1992,47.2991066,115,8.845341682,Hinwil,8340,4,Wohnung,820000,0,22,25,9,39,3,0,3,3,68
1974,47.45934677,134,9.038495064,Wil (SG),9500,6,Wohnung,885000,0,33,47,14,34,8,0,3,7,76
2019,47.49013901,130,7.512604713,Bättwil,4112,4,Wohnung,845000,0.077880917,15,33,2,2,0,0,0,0,5
2011,46.98614502,127,6.867071152,Corcelles-Cormondrèche,2035,4,Sonstiges,860000,0.000636365,39,71,16,16,3,0,0,3,55
2018,47.0446434,140,8.606210709,Steinen,6422,5,Wohnung,790000,0.061822947,35,57,3,7,3,0,3,0,4
1972,47.05170822,112,8.339459419,Luzern,6006,5,Wohnung,885000,0.349284145,31,48,5,44,9,0,0,9,75
2018,47.33423996,128,9.399171829,Appenzell,9050,4,Wohnung,878000,0.016594038,58,111,1,2,3,0,3,3,3
1968,47.49892807,110,7.620041847,Arlesheim,4144,5,Wohnung,850000,0,9,9,12,24,4,0,0,4,50
1970,47.48805618,152,8.285451889,Obersiggenthal,5415,5,Wohnung,882000,0.034462109,20,37,9,61,3,0,0,3,124
2019,47.54712677,136,9.276297569,Amriswil,8580,5,Wohnung,825000,0.001172286,52,64,8,27,3,0,3,3,80
1994,47.14073181,85,8.570454597,Unterägeri,6314,4,Wohnung,840000,0.00903634,26,50,0,0,0,0,0,0,0
2018,47.37392807,97,8.794355392,Pfäffikon,8330,3,Wohnung,870000,0.007136788,17,26,3,4,3,0,0,3,11
2017,47.10646057,148,7.247038841,Bellmund,2564,4,Sonstiges,895000,0,25,51,3,10,3,3,0,0,15
2004,46.85793304,72,9.884799004,Klosters-Serneus,7250,3,Wohnung,810000,0.012208146,85,112,2,11,0,0,0,0,3
1968,46.09816742,86,7.22600174,Bagnes,1936,3,Wohnung,860000,0.000268458,59,86,7,47,4,0,0,4,31
2011,47.55506516,159,8.500593185,Glattfelden,8192,4,Sonstiges,810000,0.012623106,19,34,4,27,3,0,3,3,57
1976,47.02635193,153,7.494814873,Urtenen-Schönbühl,3322,5,Wohnung,886000,0.016118501,12,22,3,6,3,0,0,3,9
2011,46.88291168,138,8.644884109,Altdorf (UR),6460,5,Sonstiges,865000,0,49,87,9,22,8,0,3,7,45
1966,47.31667328,100,8.517495155,Adliswil,8134,4,Wohnung,890000,0.029016245,6,8,10,50,0,0,0,0,83
2015,47.39150238,119,8.061592102,Aarau,5000,4,Wohnung,860000,0.002339153,28,26,6,35,3,0,0,3,91
2001,46.6894989,145,7.779424191,Beatenberg,3803,4,Sonstiges,835000,0.078024336,36,82,4,9,0,0,0,0,9
2008,47.072155,123,8.362473488,Adligenswil,6043,4,Wohnung,890000,9.86E-05,32,66,9,70,3,0,3,3,169
2012,47.24769211,112,8.777860641,Hombrechtikon,8634,4,Wohnung,885000,0.000501542,22,39,8,38,3,0,0,3,82
2015,47.10408401,139,8.67745018,Rothenthurm,6418,6,Wohnung,830000,0,29,64,13,23,4,0,0,4,39
1983,46.99344254,150,8.527682304,Gersau,6442,6,Sonstiges,850000,0.319058197,41,81,7,34,5,0,3,4,83
1991,47.19816208,152,8.109871864,Geuensee,6232,6,Wohnung,850000,0.000311422,40,65,5,21,14,3,0,13,45
2016,47.51635742,105,7.60400486,Münchenstein,4142,4,Wohnung,855000,0.007781153,7,6,6,9,3,0,0,3,18
1974,47.48302078,161,7.748139381,Liestal,4410,6,Wohnung,810000,0.010252918,15,16,13,44,0,0,0,0,73
1989,47.2233429,146,8.496619225,Kappel am Albis,8926,5,Wohnung,823000,0,23,39,6,20,3,0,0,3,49
2010,47.69906616,187,8.58435154,Beringen,8222,5,Wohnung,890000,0.000644103,37,65,8,22,0,0,0,0,45
1990,46.02850723,116,8.955236435,Porza,6948,4,Wohnung,890000,0.005514537,11,15,6,23,3,0,0,3,55
1993,47.56452179,178,7.83732748,Möhlin,4313,5,Sonstiges,890000,0,16,29,9,43,3,0,0,3,85
2006,47.2779274,126,8.836297035,Dürnten,8635,5,Wohnung,850000,9.50E-05,24,33,4,25,3,0,3,3,58
2014,46.597435,141,6.372629642,Montricher,1147,4,Wohnung,875000,0,25,53,9,18,3,3,0,3,43
2016,47.60792542,135,8.911046982,Herdern,8535,4,Wohnung,855000,0.000784058,31,66,7,25,0,0,0,0,20
1950,47.13293076,160,8.137594223,Nottwil,6207,7,Sonstiges,890000,0.154618888,41,61,4,13,8,3,3,5,24
2016,46.44151306,88,7.443217278,Lenk,3775,4,Wohnung,830000,0.006368003,54,108,9,10,3,0,3,0,14
1980,47.46813583,152,9.483140945,Rorschacherberg,9404,5,Wohnung,865000,0,57,91,14,22,0,0,0,0,36
1976,45.95426178,200,8.96859169,Bissone,6816,4,Sonstiges,870000,0.223728994,10,15,4,9,0,0,0,0,13
2001,47.27971268,134,8.843205452,Dürnten,8635,5,Wohnung,830000,0.00047065,24,33,9,43,0,0,0,0,72
1975,46.86306763,140,9.527950287,Chur,7000,5,Wohnung,890000,0.028780509,66,79,2,20,3,0,0,3,54
2019,47.52685928,163,8.438158989,Bachs,8164,5,Wohnung,850000,0,20,32,3,3,0,0,0,0,6
2011,47.50154495,156,8.004355431,Gipf-Oberfrick,5073,5,Wohnung,845000,0.000181079,29,40,4,27,0,0,0,0,41
2017,47.29471207,130,8.394536018,Jonen,8916,4,Wohnung,840000,0.038503524,17,28,7,29,3,0,0,3,74
2004,47.49157715,131,7.714879513,Liestal,4410,5,Wohnung,890000,0.002818007,15,16,2,16,3,0,0,3,25
2008,46.93670654,145,7.353761673,Bern,3019,5,Wohnung,895000,0,0,0,21,34,3,0,0,3,84
2008,47.33702469,157,8.853496552,Bäretswil,8344,6,Sonstiges,890000,0.000649357,24,39,10,19,3,0,0,3,52
2017,47.42276764,147,9.088142395,Jonschwil,9243,5,Wohnung,830000,0.028157955,41,62,12,43,3,0,0,3,81
2019,47.42991257,140,7.700201511,Ziefen,4417,4,Wohnung,825000,0.003005175,22,39,2,2,0,0,0,0,6
2017,47.42027664,113,7.49929142,Laufen,4242,4,Wohnung,855000,0.014395078,19,23,5,11,4,0,0,4,17
1972,46.94227219,115,7.497200489,Bern,3073,5,Wohnung,840000,0,6,14,5,15,3,0,3,0,26
2018,47.40587234,108,8.395934105,Dietikon,8953,4,Wohnung,860000,0.032379311,11,7,8,55,4,0,0,4,98
2013,46.17008972,135,9.012495041,Giubiasco,6512,4,Wohnung,890000,0.013410362,21,26,31,47,3,0,3,3,74
2019,47.10464478,126,7.245567322,Bellmund,2564,5,Wohnung,830000,0.000184405,25,51,1,1,0,0,0,0,0
2018,47.46719742,103,8.33272934,Wettingen,5430,4,Wohnung,880000,0.000138893,15,19,10,24,10,3,3,7,58
2018,46.82812881,124,9.288947105,Flims,7018,4,Wohnung,880000,0.018563458,78,119,10,63,5,0,0,5,87
2012,47.66877747,142,9.089091301,Ermatingen,8272,4,Wohnung,735000,0.379957388,42,93,2,9,3,0,0,3,16
2018,47.16216278,124,8.108832359,Oberkirch,6208,5,Wohnung,900000,0.011245554,45,57,0,0,0,0,0,0,0
2016,47.30292892,132,8.048764229,Schöftland,5040,4,Wohnung,855000,0,33,55,3,30,0,0,0,0,61
1980,46.11815643,125,8.708237648,Brissago,6614,4,Wohnung,890000,0.338845793,41,89,7,44,0,0,0,0,12
1996,47.08699036,109,8.432038307,Küssnacht (SZ),6403,4,Wohnung,890000,0.058509328,26,54,5,21,3,0,0,3,41
2012,47.56032562,133,7.903656483,Wallbach,4323,5,Sonstiges,890000,0.055928504,21,41,14,17,6,3,0,5,48
1983,47.57579803,152,8.522835732,Eglisau,8193,5,Sonstiges,835000,0.080187323,18,23,6,24,12,0,0,12,33
2019,46.62228775,136,7.07610178,Bulle,1630,5,Wohnung,850000,0.000191393,30,56,0,0,0,0,0,0,0
2019,46.62230682,136,7.075801373,Bulle,1630,5,Wohnung,850000,0.000191393,30,56,0,0,0,0,0,0,0
2018,47.57074356,149,8.596179962,Berg am Irchel,8415,5,Sonstiges,820000,0.000334312,25,53,15,18,3,0,3,0,34
2018,47.06559372,157,7.735771656,Affoltern im Emmental,3416,6,Wohnung,890000,0,29,70,5,8,4,0,3,3,14
2018,47.18091202,110,8.874353409,Galgenen,8854,4,Wohnung,870000,0.008386716,23,54,13,55,9,3,0,7,116
2005,47.0765686,164,8.332145691,Ebikon,6030,5,Wohnung,865000,0.033765022,31,51,14,48,5,0,0,5,132
2017,47.27153778,135,8.910915375,Wald (ZH),8636,5,Wohnung,860000,0.001884905,26,40,8,12,3,0,3,0,26
2017,46.65259171,154,7.052970886,Marsens,1633,5,Sonstiges,810000,0,31,78,2,5,0,0,0,0,17
2016,47.34653473,150,8.27631855,Wohlen (AG),5610,4,Wohnung,840000,0,22,30,17,27,3,0,0,3,62
2018,46.88427734,116,7.622119904,Konolfingen,3510,4,Wohnung,895000,0,15,23,11,29,0,0,0,0,72
2017,46.87956238,169,9.527418137,Haldenstein,7023,5,Sonstiges,895000,0.037752278,64,90,15,48,3,0,3,3,106
2018,47.36499405,132,9.074967384,Bütschwil-Ganterschwil,9606,4,Wohnung,835000,0.035179707,41,68,6,14,3,0,0,3,22
2007,47.31359863,103,8.467676163,Bonstetten,8906,3,Wohnung,920000,0.000814029,14,15,6,17,3,0,3,3,32
2016,47.46198273,114,8.21087265,Hausen (AG),5212,4,Wohnung,840000,0.000309978,19,39,7,25,10,0,3,7,53
2016,47.34631348,150,8.275979042,Wohlen (AG),5610,4,Wohnung,820000,0,22,30,13,25,3,3,3,3,35
2018,46.95534134,108,8.339904785,Ennetmoos,6372,4,Wohnung,840000,0,48,98,1,1,0,0,0,0,0
