build_year,lat,living_area,long,municipality_name,zipcode,num_rooms,object_type_name,price,water_percentage_1000,travel_time_private_transport,travel_time_public_transport,number_of_buildings_in_hectare,number_of_apartments_in_hectare,number_of_workplaces_in_hectare,number_of_workplaces_sector_1_in_hectare,number_of_workplaces_sector_2_in_hectare,number_of_workplaces_sector_3_in_hectare,population_in_hectare
2014,47.39973068,131,8.048742294,Aarau,5000,4,Wohnung,940000,0.090219971,28,26,9,30,3,0,0,3,89
2018,47.38757324,131,8.077739716,Buchs (AG),5033,5,Wohnung,960000,0.014328388,27,41,12,21,0,0,0,0,43
2017,47.03357697,159,9.43530941,Vilters-Wangs,7323,5,Sonstiges,940000,0.002906875,55,89,12,32,7,0,3,6,78
1970,46.09870148,80,7.222948074,Bagnes,1936,3,Wohnung,1250000,0.000268458,59,86,9,41,3,0,0,3,21
1993,46.30762863,118,6.182253838,Tannay,1295,3,Wohnung,1065000,0.419513111,15,19,3,21,13,0,3,11,85
2017,47.2766304,154,8.346059799,Muri (AG),5630,5,Wohnung,990000,0,21,39,6,16,3,0,0,3,27
2004,47.32339859,192,8.440159798,Islisberg,8905,5,Sonstiges,990000,0,12,28,10,40,4,0,3,3,79
1998,47.38383484,89,8.573277473,Zürich,8044,3,Wohnung,1185000,0.000237201,0,0,5,35,3,0,0,3,58
1974,46.10453415,180,7.224386215,Bagnes,1936,6,Wohnung,2590000,0.000268458,59,86,9,30,3,0,0,3,12
2004,46.93712234,162,7.354576111,Bern,3019,5,Wohnung,920000,0,0,0,21,34,3,0,0,3,84
1997,47.05197525,134,8.258522987,Luzern,6014,5,Wohnung,990000,0.018853181,34,72,9,55,9,0,4,5,189
2015,45.99227524,117,8.941051483,Lugano,6900,3,Wohnung,1250000,0.098595208,0,0,7,62,6,0,0,6,133
2010,46.45959091,80,9.795555115,Silvaplana,7513,3,Wohnung,1250000,0.288938414,94,227,12,75,3,0,0,3,17
2019,46.51947021,90,6.656146049,Lausanne,1012,3,Wohnung,1180000,0,0,0,9,17,0,0,0,0,19
2017,47.52084732,137,8.583068848,Embrach,8424,5,Sonstiges,952000,0.010125855,14,27,2,12,0,0,0,0,7
2016,47.32418442,205,8.20345974,Seengen,5707,6,Wohnung,985000,0.068317388,31,53,7,26,0,0,0,0,39
2016,46.15037155,118,8.776885033,Ascona,6612,2,Wohnung,1125000,0.396737345,35,74,7,36,3,0,0,3,14
1986,46.43393707,80,9.76391983,Sils im Engadin/Segl,7514,3,Wohnung,1100000,0.035889077,91,237,8,57,3,0,0,3,20
2019,47.39165878,118,8.685661316,Volketswil,8604,4,Wohnung,1250000,0.006986053,11,18,7,16,3,0,0,3,30
2018,46.98347092,103,9.569515228,Malans,7208,3,Wohnung,1040000,0,59,76,9,11,0,0,0,0,27
1997,47.25973511,100,8.592535973,Horgen,8810,3,Wohnung,1250000,0.220828342,15,12,5,36,3,0,3,3,70
2010,47.1494751,151,9.145096779,Amden,8873,5,Wohnung,965000,0,38,73,5,33,3,0,3,3,34
2016,46.86221313,140,8.647907257,Schattdorf,6467,6,Wohnung,995000,0.011176974,51,89,1,1,0,0,0,0,3
1973,47.54563522,177,9.289183617,Amriswil,8580,6,Wohnung,995000,0.000142544,52,64,1,10,3,0,0,3,30
1984,46.72887421,75,9.55851841,Vaz/Obervaz,7078,3,Wohnung,1150000,0.009322928,85,120,8,32,0,0,0,0,40
2007,47.21801758,142,8.611004829,Hirzel,8816,3,Wohnung,1150000,0.000879962,15,35,11,13,3,0,0,3,37
2019,46.93655014,110,7.498723984,Bern,3073,4,Wohnung,1380000,0,6,14,12,21,3,0,3,3,39
2018,46.97393417,114,7.493998051,Bolligen,3065,3,Wohnung,1040000,0,6,14,4,8,3,0,3,3,9
2016,46.17633438,102,8.796936989,Orselina,6644,3,Wohnung,1240000,0.023616973,34,76,2,11,3,0,0,3,3
2010,46.85590744,125,9.531288147,Chur,7000,5,Wohnung,960000,0.003456478,66,79,8,57,10,0,0,10,102
2016,47.36243439,134,8.388760567,Rudolfstetten-Friedlisberg,8964,5,Wohnung,980000,0,13,21,14,34,3,0,0,3,55
2017,47.21464539,151,8.09844017,Büron,6233,5,Wohnung,990000,0.00099684,40,69,4,40,3,0,0,3,105
2011,47.45042419,150,8.469534874,Regensdorf,8106,5,Wohnung,1470000,0,9,6,12,25,3,0,0,3,60
2019,46.8329277,60,9.281359673,Flims,7017,3,Wohnung,1010000,0.002073043,78,119,0,0,3,0,0,3,0
2018,47.40357208,124,8.50062561,Zürich,8049,4,Wohnung,2480000,0.028963496,0,0,10,19,3,0,0,3,47
1998,47.32530594,315,8.199128151,Seengen,5707,7,Wohnung,1480000,0.030235315,31,53,5,41,3,0,0,3,89
2005,47.51248169,155,8.540262222,Bülach,8180,4,Wohnung,1490000,0.000156126,14,18,7,49,3,0,0,3,131
2016,47.00199509,160,8.620778084,Ingenbohl,6440,5,Wohnung,1270000,0.01524686,38,56,8,28,3,0,0,3,74
2010,47.11007309,135,7.253795147,Port,2562,4,Wohnung,1240000,0.011110486,25,48,3,17,0,0,0,0,28
1985,46.10044861,67,7.210014343,Bagnes,1936,3,Wohnung,1050000,0,59,86,10,10,0,0,0,0,6
1985,46.10150146,67,7.228238583,Bagnes,1936,3,Wohnung,1050000,0.000268458,59,86,7,24,0,0,0,0,8
2011,46.77715302,73,9.664961815,Arosa,7050,3,Wohnung,1250000,0.000400558,90,154,9,18,0,0,0,0,9
2018,47.13746643,110,8.599784851,Oberägeri,6315,2,Wohnung,1140000,0.337739691,30,55,5,10,0,0,0,0,15
1989,46.80618286,120,9.841219902,Davos,7260,5,Wohnung,1590000,0.012286436,95,141,9,32,0,0,0,0,18
2015,47.04253769,104,8.321252823,Luzern,6005,3,Wohnung,1200000,0.338800369,31,48,7,66,11,0,3,9,162
2010,47.60925674,145,9.299559593,Güttingen,8594,4,Wohnung,1600000,0.468000748,48,96,9,12,6,0,0,6,32
2016,47.01597595,199,8.481687546,Vitznau,6354,4,Wohnung,2960000,0.285176894,35,102,1,4,0,0,0,0,7
2003,46.62782288,78,8.046068192,Grindelwald,3818,3,Wohnung,1250000,0,50,98,4,14,0,0,0,0,3
1992,46.1003418,73,7.210493088,Bagnes,1936,3,Wohnung,1090000,0,59,86,10,10,0,0,0,0,6
1993,46.16588593,109,8.796430588,Locarno,6600,4,Wohnung,1160000,0.162508494,35,57,3,23,30,0,3,29,80
2018,46.17710495,166,8.810361862,Minusio,6648,4,Wohnung,2900000,0.12453196,33,72,24,58,11,0,4,7,85
2009,47.4295311,180,8.575644493,Opfikon,8152,4,Wohnung,1690000,0.010333141,8,3,3,23,0,0,0,0,59
2012,46.80195618,103,9.254714012,Laax,7031,3,Wohnung,1135000,0.0114154,81,134,7,50,4,0,0,4,53
1993,46.86986923,81,9.881968498,Klosters-Serneus,7250,3,Sonstiges,1015000,0.015242648,85,112,7,44,7,3,0,6,33
2015,45.99470139,86,8.916307449,Muzzano,6933,3,Wohnung,1010000,0.156121983,10,18,6,6,3,0,3,0,14
1965,46.49978638,105,9.837981224,St. Moritz,7500,4,Wohnung,1430000,0.135979423,99,203,9,52,5,0,0,5,20
2018,47.04913712,150,8.365262032,Meggen,6045,4,Wohnung,2409000,0.000567752,35,67,8,10,0,0,0,0,19
2019,47.30518341,88,8.604228973,Erlenbach (ZH),8703,3,Wohnung,1250000,0.001222008,12,9,7,30,0,0,0,0,42
2011,47.22517014,132,8.261580467,Hitzkirch,6285,3,Wohnung,990000,8.38E-05,32,69,8,38,17,0,3,16,59
2013,47.11222458,210,7.305406094,Studen (BE),2557,5,Wohnung,1290000,0.003780485,21,35,11,19,3,0,0,3,47
1969,47.23451614,165,8.649932861,Wädenswil,8820,6,Wohnung,1540000,0.005864794,18,18,9,17,3,0,0,3,41
2005,46.58040237,100,9.921660423,La Punt-Chamues-ch,7522,3,Wohnung,1090000,0.020569102,109,179,5,29,3,0,0,3,53
2020,47.13816833,141,8.613059044,Oberägeri,6315,3,Wohnung,2610000,0.212657324,30,55,6,11,3,0,0,3,18
2019,46.74692917,113,7.646605968,Hilterfingen,3626,3,Wohnung,1210000,0.244674941,25,42,9,9,3,0,3,3,18
1600,47.52332687,145,7.572838306,Bottmingen,4103,3,Wohnung,1195000,0.002784366,6,12,14,40,12,3,3,10,132
1979,47.18637085,208,8.746809006,Feusisberg,8835,7,Wohnung,2570000,0,20,32,5,45,7,0,0,7,68
2016,47.31196976,147,8.392710686,Oberlunkhofen,8917,3,Wohnung,1130000,0,14,23,10,52,6,0,3,4,84
2019,46.03544998,96,8.961513519,Comano,6949,3,Wohnung,1050000,0.010501611,9,22,5,10,4,0,0,4,16
2008,47.49528122,165,8.903306961,Aadorf,8355,5,Wohnung,1250000,0.003677542,31,31,15,64,3,0,0,3,135
2010,46.79577637,126,9.818145752,Davos,7270,4,Wohnung,2400000,0.006169518,95,141,3,22,0,0,0,0,7
1972,46.72444534,120,9.557711601,Vaz/Obervaz,7078,3,Wohnung,1185000,0.000130918,85,120,2,14,5,0,0,5,8
2018,47.36624146,115,8.769670486,Pfäffikon,8330,4,Wohnung,1340000,0.153836906,17,26,0,0,0,0,0,0,0
1990,45.92400742,208,8.917104721,Morcote,6922,4,Wohnung,3420000,0.542481027,15,31,6,11,0,0,0,0,4
1978,47.55959702,124,7.580430508,Basel,4056,4,Wohnung,1050000,0.082366717,0,0,4,18,6,0,3,5,47
2018,47.68426895,123,8.665423393,Feuerthalen,8246,4,Wohnung,1380000,0.060530152,33,56,2,3,3,3,0,0,3
2016,46.00744629,139,8.955064774,Lugano,6900,3,Wohnung,1250000,0.163887832,0,0,4,25,268,0,18,250,44
2002,47.26029968,128,8.685092926,Männedorf,8708,4,Wohnung,1560000,0.203377187,21,19,3,26,3,0,0,3,63
1964,46.10718155,79,7.22465992,Bagnes,1936,3,Wohnung,1080000,0.000268458,59,86,7,9,0,0,0,0,4
2011,46.70490265,131,7.729577065,Sigriswil,3658,3,Wohnung,1190000,0.429776457,27,49,9,17,0,0,0,0,20
2015,46.15480804,152,8.772501945,Ascona,6612,4,Wohnung,1830000,0.22875797,35,74,12,41,6,0,0,6,45
2018,46.79708862,112,9.82046032,Davos,7270,3,Wohnung,1090000,0.00642963,95,141,7,30,4,0,3,3,29
2020,47.12295151,79,9.323788643,Küsnacht (ZH),8700,2,Wohnung,1136000,0,47,74,10,13,3,0,0,3,31
2018,47.20309448,96,8.687818527,Richterswil,8805,3,Wohnung,1010000,0.009878261,16,24,17,19,3,0,0,3,50
2018,47.51468658,143,7.545846462,Oberwil (BL),4104,5,Wohnung,1750000,0,9,19,7,7,0,0,0,0,18
1973,46.09641266,81,7.234503746,Bagnes,1936,3,Wohnung,1030000,0.000268458,59,86,9,10,3,0,0,3,5
1988,46.82446671,114,9.262206078,Laax,7032,3,Sonstiges,1190000,0.004973909,81,134,7,15,0,0,0,0,6
2011,47.38759613,88,8.4836092,Zürich,8048,3,Wohnung,1050000,0,0,0,7,45,23,3,4,18,153
1930,45.95520782,163,8.945051193,Melide,6815,4,Wohnung,1290000,0.277709936,11,8,4,20,3,0,0,3,38
2016,46.48823929,69,7.264899254,Saanen,3792,2,Wohnung,1046520,0.008836382,61,109,6,31,3,0,3,3,45
2011,46.83564758,110,9.288024902,Flims,7017,3,Wohnung,1250000,0,78,119,8,70,0,0,0,0,13
2011,47.27669144,134,8.454231262,Affoltern am Albis,8910,5,Wohnung,1300000,0.001494301,15,22,20,38,3,0,0,3,122
2012,46.82845306,139,9.286349297,Flims,7018,3,Sonstiges,1141000,0.00915124,78,119,6,24,0,0,0,0,13
2011,47.54999542,160,7.548392296,Allschwil,4123,3,Wohnung,1880000,0.000254431,8,6,19,80,6,0,3,4,162
2005,47.02897644,132,8.452710152,Weggis,6353,4,Wohnung,1550000,0.329505131,32,84,5,9,3,0,0,3,16
2006,47.4750061,157,7.593242645,Aesch (BL),4147,5,Wohnung,1420000,0.010361863,11,14,17,39,3,0,0,3,100
2018,46.68652725,111,9.563405037,Lantsch/Lenz,7083,3,Wohnung,1195000,6.91E-05,88,133,7,26,3,0,0,3,9
2007,47.42147064,143,8.546376228,Zürich,8052,3,Wohnung,1390000,0,0,0,1,4,3,0,0,3,14
2020,47.47861481,163,9.122609138,Zuzwil (SG),9524,4,Wohnung,1450000,0,37,66,1,2,0,0,0,0,3
2016,47.24623108,153,8.493561745,Rifferswil,8911,3,Wohnung,1090000,0,17,38,9,17,3,0,3,0,29
2019,47.2482338,138,8.63372612,Wädenswil,8804,4,Wohnung,1785000,0.308432602,18,18,12,34,3,0,0,3,72
2017,47.52357101,110,8.538570404,Bülach,8180,3,Wohnung,1070000,0.000525725,14,18,7,17,3,0,0,3,31
2011,46.77096558,130,7.020756721,La Brillaz,1756,4,Mehrfamilienhaus,835000,0.00037942,29,59,6,6,0,0,0,0,20
2017,47.20616913,101,8.691804886,Richterswil,8805,3,Wohnung,1180000,0,16,24,6,14,3,0,0,3,26
2016,47.53380203,133,7.587599277,Basel,4059,3,Wohnung,1750000,0.000530611,0,0,12,26,9,0,0,9,54
2018,46.84928131,118,9.52894783,Chur,7000,3,Wohnung,1125000,0.004786224,66,79,4,20,27,0,3,25,34
1995,47.28569794,140,8.619718552,Herrliberg,8704,5,Wohnung,1625000,0.068667074,15,13,10,15,3,0,0,3,44
2017,47.51807404,154,8.545953751,Bülach,8180,4,Wohnung,1395000,0.000429433,14,18,3,28,0,0,0,0,59
2007,47.0737915,150,7.31491375,Lyss,3250,4,Wohnung,1440000,0.006374091,20,22,23,26,3,0,0,3,75
2013,47.42667007,185,8.301754951,Niederrohrdorf,5443,5,Wohnung,1695000,0,19,38,8,63,6,0,0,6,110
2016,47.50156021,219,8.344995499,Ehrendingen,5420,5,Wohnung,1470000,0.005500261,23,39,16,35,3,0,0,3,87
2007,47.35570145,168,8.586096764,Zürich,8053,5,Wohnung,2920000,0.000167336,0,0,8,12,3,0,0,3,33
1992,46.09297943,73,7.230960846,Bagnes,1936,3,Wohnung,1090000,0,59,86,6,47,3,0,0,3,16
2014,47.35007095,178,8.444342613,Birmensdorf (ZH),8903,6,Wohnung,1990000,0.000864045,7,9,9,14,0,0,0,0,36
2013,46.01131439,200,8.953790665,Lugano,6900,4,Wohnung,2700000,0.019697171,0,0,10,63,48,0,4,44,109
2018,46.88212585,138,8.226191521,Sarnen,6062,4,Wohnung,1620000,0.418786993,47,84,4,13,3,0,0,3,23
2004,47.47280884,267,9.050104141,Wil (SG),9500,7,Wohnung,1850000,0.004217623,33,47,5,22,3,0,0,3,53
2003,47.35784149,280,8.100383759,Gränichen,5722,3,Wohnung,1400000,0.008350125,31,45,9,32,4,0,0,4,97
2017,47.01072693,160,7.488435745,Moosseedorf,3302,4,Wohnung,1680000,0.003205102,10,18,10,25,0,0,0,0,43
2016,47.16820908,173,8.095912933,Sursee,6210,5,Wohnung,1590000,0.000337744,45,57,3,30,3,0,0,3,112
2006,46.95733643,195,8.336231232,Ennetmoos,6372,6,Wohnung,1350000,0,48,98,7,36,3,3,0,3,82
2017,47.5542984,83,7.572707653,Basel,4054,4,Sonstiges,1190000,0.001766203,0,0,43,85,15,0,3,13,153
1964,46.1050415,79,7.226931572,Bagnes,1936,3,Wohnung,1080000,0.000268458,59,86,8,27,0,0,0,0,5
2017,47.47924423,203,9.480700493,Goldach,9403,5,Wohnung,1490000,0.25171008,54,83,8,60,3,0,0,3,119
2006,46.17699051,126,6.872971535,Champéry,1874,3,Wohnung,1250000,0.009106939,44,99,4,32,0,0,0,0,13
2017,46.22962189,228,7.346628189,Sion,1950,5,Wohnung,1860000,0.008830107,55,60,13,114,3,0,3,3,247
2017,47.50598145,104,8.548556328,Bachenbülach,8184,3,Wohnung,1145000,0,13,26,13,31,3,0,0,3,78
2005,47.19117737,275,8.850955009,Lachen,8853,6,Wohnung,2450000,0.247076554,24,31,8,40,18,0,3,15,105
1963,46.81164932,143,9.847344398,Davos,7260,4,Wohnung,1470000,0.087648686,95,141,4,18,3,3,0,3,20
2007,46.83681488,121,9.289732933,Flims,7017,4,Wohnung,1155000,0,78,119,5,41,3,0,0,3,26
2020,47.57246017,180,7.654726982,Riehen,4125,4,Wohnung,2390000,0.000317176,7,6,4,4,0,0,0,0,9
1973,46.09109879,81,7.231692314,Bagnes,1936,3,Wohnung,1030000,0,59,86,6,58,3,0,3,0,18
2017,45.95946503,82,8.938227654,Lugano,6914,3,Wohnung,1050000,0.021300469,11,25,8,14,3,0,0,3,17
2017,46.0122261,160,8.926633835,Lugano,6932,4,Wohnung,1550000,0.00514953,7,10,2,10,3,0,0,3,9
2005,46.5095787,110,9.8568573,Celerina/Schlarigna,7505,3,Wohnung,1200000,0.013614484,101,198,11,38,3,0,0,3,75
1993,47.18946838,265,8.680416107,Richterswil,8833,5,Wohnung,1550000,0.051581514,16,24,1,1,3,0,0,3,3
2003,46.80891037,110,9.842568398,Davos,7260,4,Wohnung,1125000,0.03053099,95,141,4,30,4,0,3,3,31
2016,47.36763,145,8.528541565,Zürich,8002,4,Wohnung,3200000,0.059760877,0,0,8,40,4,0,0,4,46
2017,47.5655098,149,8.268266678,Döttingen,5312,4,Wohnung,1250000,0.010483346,30,48,3,28,0,0,0,0,7
1993,46.43963623,140,6.911046028,Montreux,1820,4,Wohnung,1100000,0.182290046,22,20,4,25,4,0,3,3,55
2018,47.5387764,127,8.728459358,Seuzach,8472,4,Sonstiges,1050000,0.001615496,20,30,5,19,0,0,0,0,32
2012,46.38023758,155,7.631141663,Leukerbad,3954,4,Wohnung,1350000,0,80,124,5,50,3,0,0,3,20
2016,47.36067963,100,8.599719048,Zürich,8053,3,Wohnung,1090000,0,0,0,6,39,3,0,0,3,79
2017,47.41563416,236,9.436969757,Speicher,9042,5,Wohnung,1675000,0.000197148,58,103,6,29,5,0,0,5,35
1999,46.73471069,156,7.669734955,Oberhofen am Thunersee,3653,4,Wohnung,1230000,0.185205207,26,48,9,34,3,0,3,3,56
2016,46.00161362,131,8.943954468,Lugano,6900,4,Wohnung,1350000,0.141358919,0,0,4,20,3,0,0,3,36
2002,47.3742485,168,8.636209488,Fällanden,8117,4,Wohnung,1330000,0.007071839,7,8,15,40,3,0,0,3,97
2020,47.41568375,107,8.554761887,Zürich,8050,3,Sonstiges,1090000,0.003644575,0,0,0,0,3,0,0,3,0
2017,47.47890091,202,9.480976105,Goldach,9403,5,Wohnung,1390000,0.242171488,54,83,2,10,3,0,0,3,19
2013,46.4459343,206,6.904868126,Montreux,1822,6,Wohnung,3390000,0.060349404,22,20,4,8,0,0,0,0,15
2014,47.24427795,109,8.719841003,Stäfa,8712,3,Wohnung,1190000,0.197121256,25,23,9,21,3,0,0,3,62
1970,46.00539017,92,8.970798492,Lugano,6900,2,Wohnung,1150000,0.267888255,0,0,11,60,28,0,5,23,129
1983,46.7952919,118,9.825972557,Davos,7270,4,Wohnung,1090000,0.007613009,95,141,4,26,3,0,3,0,35
2011,46.52037048,125,6.671927929,Belmont-sur-Lausanne,1092,4,Wohnung,1250000,0,7,9,1,10,3,0,0,3,79
1995,47.13455963,200,8.612381935,Oberägeri,6315,7,Wohnung,1290000,0.458065451,30,55,9,54,9,0,3,8,108
1984,45.9985199,207,8.936975479,Sorengo,6924,6,Wohnung,2500000,0.07169881,8,11,4,4,3,0,0,3,12
2018,47.09704208,113,8.522012711,Walchwil,6318,3,Wohnung,1195000,0.249219122,33,47,11,27,3,0,3,3,57
2017,47.6721077,151,9.084354401,Ermatingen,8272,4,Wohnung,1390000,0.532029584,42,93,8,35,0,0,0,0,62
1982,46.11735916,165,8.707197189,Brissago,6614,4,Wohnung,1280000,0.323523036,41,89,5,27,3,0,0,3,8
2012,45.98418045,205,8.910383224,Collina d'Oro,6926,4,Wohnung,2500000,0.376485892,12,17,9,18,3,0,0,3,12
1970,46.00129318,120,8.976325035,Lugano,6976,3,Wohnung,1220000,0.506570245,0,0,11,20,3,0,0,3,22
1965,46.00341797,183,8.972899437,Lugano,6976,4,Wohnung,2900000,0.373361575,0,0,12,39,4,0,0,4,73
1969,47.3117981,65,9.276011467,Urnäsch,9107,3,Wohnung,250000,0.013332116,55,91,6,16,3,0,3,3,29
2008,46.00082397,230,8.904866219,Agno,6982,5,Wohnung,1900000,0.054245153,10,22,4,38,14,0,3,13,132
2019,47.38767624,131,8.079381943,Buchs (AG),5033,4,Wohnung,1040000,0.014624361,27,41,14,21,3,0,3,3,42
2019,46.28659439,92,6.154096127,Versoix,1290,4,Wohnung,1170000,0.00010497,13,17,8,8,0,0,0,0,23
2015,47.31131363,137,8.58412838,Küsnacht (ZH),8700,3,Wohnung,2750000,0.434482518,10,6,7,42,4,0,3,3,61
2016,47.55386353,210,9.308592796,Amriswil,8580,4,Wohnung,1425000,0.006797078,52,64,8,33,3,0,0,3,61
1967,47.54988098,138,7.610488415,Basel,4052,4,Wohnung,1150000,0.086372628,0,0,10,79,3,0,0,3,151
2018,46.13512421,134,8.827514648,Gambarogno,6579,4,Wohnung,1250000,0.124522498,34,80,7,22,3,0,3,3,15
1900,47.51783752,173,7.699802876,Pratteln,4133,5,Wohnung,1180000,0,10,14,11,32,3,0,0,3,67
2007,47.41786194,111,8.549619675,Zürich,8052,4,Wohnung,1100000,0,0,0,8,35,3,0,0,3,81
2017,47.48765945,200,8.59333992,Lufingen,8426,5,Sonstiges,1090000,0.001285418,12,22,14,23,3,0,0,3,106
1995,47.18273926,111,8.492401123,Zug,6300,4,Wohnung,1040000,0.125477893,25,27,11,92,8,0,0,8,263
1981,46.96836472,150,7.38954401,Bern,3032,5,Sonstiges,1100000,0.072463404,11,15,20,51,5,0,0,5,117
2011,47.47533798,142,8.508194923,Oberglatt,8154,5,Wohnung,1135000,0.005503449,10,9,2,10,0,0,0,0,24
2017,47.01070404,160,7.487181664,Moosseedorf,3302,4,Wohnung,1750000,0.00412014,10,18,12,22,0,0,0,0,34
2018,47.55641556,99,7.55903101,Allschwil,4123,4,Wohnung,1190000,0,8,6,11,55,8,0,3,6,76
2020,47.41526413,136,8.553922653,Zürich,8050,3,Wohnung,2050000,0.001749202,0,0,0,0,8,0,0,8,0
2013,47.20214081,176,8.110383987,Geuensee,6232,4,Wohnung,1220000,0.000206547,40,65,8,14,0,0,0,0,27
2019,47.50374603,129,8.331244469,Freienwil,5423,4,Wohnung,1090000,0.003066909,22,40,2,3,0,0,0,0,3
2018,46.82303238,140,7.1474967,Granges-Paccot,1763,4,Wohnung,1075000,0.045911844,19,47,9,30,3,0,0,3,59
2018,47.50761795,117,7.601746559,Reinach (BL),4153,4,Wohnung,1130000,0.013903323,12,15,7,24,3,0,0,3,46
2017,46.98659134,139,9.56788063,Malans,7208,4,Wohnung,1073380,0,59,76,6,9,0,0,0,0,12
1988,47.46816635,185,9.483584404,Rorschacherberg,9404,6,Wohnung,1120000,0,57,91,14,22,0,0,0,0,36
1972,46.49434662,120,7.264147282,Saanen,3792,6,Sonstiges,1150000,0.004483624,61,109,1,5,0,0,0,0,3
2011,47.1641922,123,8.55439949,Baar,6319,4,Wohnung,1150000,0.010308977,22,22,17,38,4,0,3,3,92
2011,46.17902374,165,8.827170372,Minusio,6648,4,Wohnung,1280000,0.284037995,33,72,8,49,11,0,3,9,112
2010,47.30221176,112,8.76597023,Gossau (ZH),8625,4,Wohnung,1120000,0.000416548,20,31,6,25,3,0,0,3,64
2018,46.78229523,123,7.608228207,Heimberg,3627,4,Wohnung,1085000,0.022664089,16,38,7,35,3,0,0,3,62
2009,47.41708374,130,8.583081245,Wallisellen,8304,4,Wohnung,1050000,0.007474329,7,3,2,18,3,0,0,3,63
2014,46.14069748,135,8.726843834,Ronco sopra Ascona,6613,2,Wohnung,1350000,0.429121251,40,86,12,39,6,0,3,5,27
2014,47.13623428,172,8.320289612,Eschenbach (LU),6274,5,Wohnung,1580000,0,30,73,8,27,0,0,0,0,65
1995,46.33067322,107,6.190798759,Founex,1297,5,Sonstiges,1200000,0.029435053,17,24,7,31,6,0,0,6,71
2018,47.0489769,150,8.366030693,Meggen,6045,4,Wohnung,2335000,0.000567752,35,67,7,25,3,0,0,3,39
2014,47.31098938,163,8.584396362,Küsnacht (ZH),8700,4,Wohnung,3375000,0.43224429,10,6,7,42,4,0,3,3,61
1900,46.52928162,120,6.621462822,Lausanne,1004,5,Wohnung,1195000,0,0,0,4,19,11,0,3,10,44
2007,47.2913475,160,8.234268188,Meisterschwanden,5616,4,Sonstiges,1020000,0.018509301,31,60,12,26,3,0,0,3,64
2011,47.42741013,132,9.396409988,St. Gallen,9000,4,Wohnung,1165000,0.010779846,48,71,5,16,3,0,0,3,38
2010,47.47112274,133,9.507667542,Rorschacherberg,9404,4,Wohnung,1090000,0.009976754,57,91,2,7,3,0,0,3,14
2013,47.57282257,141,8.519483566,Eglisau,8193,4,Wohnung,998000,0.074897988,18,23,17,49,3,0,0,3,130
