build_year,lat,living_area,long,municipality_name,zipcode,num_rooms,object_type_name,price,water_percentage_1000,travel_time_private_transport,travel_time_public_transport,number_of_buildings_in_hectare,number_of_apartments_in_hectare,number_of_workplaces_in_hectare,number_of_workplaces_sector_1_in_hectare,number_of_workplaces_sector_2_in_hectare,number_of_workplaces_sector_3_in_hectare,population_in_hectare
1985,47.05441666,170,8.337161064,Luzern,6006,4,Wohnung,1700000,0.257621091,31,48,3,10,3,0,0,3,13
2018,47.42240524,135,8.499178886,Zürich,8046,4,Wohnung,1450000,0,0,0,4,38,6,0,0,6,137
2014,47.1333313,126,8.75229454,Einsiedeln,8840,4,Wohnung,1020000,0.018710614,27,42,9,22,0,0,0,0,31
1972,46.47866821,115,9.813928604,St. Moritz,7512,3,Wohnung,1350000,0.053097924,99,203,6,37,3,0,0,3,27
2006,47.23955154,137,8.808829308,Rapperswil-Jona,8645,4,Sonstiges,1250000,0.335887476,23,31,5,6,0,0,0,0,13
2011,46.80263519,120,9.835697174,Davos,7270,4,Wohnung,1250000,0.011971637,95,141,10,64,12,0,3,10,76
2009,46.00817871,90,8.96480751,Lugano,6900,3,Wohnung,1465000,0.177955332,0,0,8,47,3,0,0,3,162
1911,47.56821823,142,7.576133728,Basel,4056,4,Wohnung,1150000,0.091315275,0,0,27,158,15,0,3,14,248
2018,47.60279465,153,8.996211052,Müllheim,8555,5,Wohnung,1123000,0.000433538,31,50,4,4,0,0,0,0,5
1926,47.56433868,150,7.614389896,Basel,4058,6,Wohnung,1190000,0.108763984,0,0,21,58,6,0,0,6,99
2009,46.7917099,127,7.137173176,Villars-sur-Glâne,1752,4,Wohnung,1050000,0.051683326,19,44,8,23,3,0,0,3,62
2007,47.19257355,113,8.807732582,Altendorf,8852,4,Wohnung,1010000,0.035165683,24,33,5,26,4,0,0,4,51
2017,47.23556519,176,8.659841537,Wädenswil,8820,5,Wohnung,2760000,0.280316759,18,18,0,0,0,0,0,0,0
2017,47.40816879,170,8.135466576,Rupperswil,5102,5,Wohnung,1250000,0.06771656,24,33,3,28,0,0,0,0,49
2019,47.4928093,107,9.469780922,Horn,9326,3,Wohnung,790000,0.488267283,55,97,2,4,0,0,0,0,0
1971,47.35170364,144,8.642061234,Maur,8123,5,Wohnung,1150000,0.000320681,13,10,9,52,3,0,0,3,63
2012,47.4702301,155,7.593090534,Aesch (BL),4147,4,Sonstiges,1070000,0.010831205,11,14,12,28,0,0,0,0,45
2009,47.40080643,149,8.624289513,Dübendorf,8600,4,Wohnung,1090000,0.014392259,8,4,12,77,11,0,3,10,213
1976,47.34657288,126,8.605587959,Zollikon,8125,4,Wohnung,1100000,0.000228841,9,3,6,41,5,0,0,5,98
1978,47.47810745,150,8.320354462,Ennetbaden,5408,6,Wohnung,1125000,0.028841145,17,32,12,13,3,0,0,3,43
2019,47.32395172,157,8.440781593,Islisberg,8905,4,Wohnung,1180000,0,12,28,10,22,3,0,0,3,48
2017,47.47443008,174,9.188778877,Niederhelfenschwil,9527,5,Wohnung,1070000,0.032463288,41,78,2,2,0,0,0,0,6
2014,47.25582123,158,8.609745026,Horgen,8810,4,Wohnung,1050000,0.401281537,15,12,4,30,6,0,0,6,81
1983,47.52114868,150,7.56084156,Oberwil (BL),4104,7,Sonstiges,1223000,0.000698267,9,19,9,35,4,0,3,3,73
1996,47.23883438,138,8.74045372,Stäfa,8712,5,Wohnung,1180000,0.205923895,25,23,10,30,3,3,0,3,71
2018,47.68403244,135,8.665691376,Feuerthalen,8246,5,Wohnung,1070000,0.060003875,33,56,2,3,3,3,0,0,3
1990,47.00838852,165,9.533618927,Maienfeld,7304,5,Wohnung,1190000,0,58,76,2,6,3,3,0,0,6
1995,47.57065582,136,7.642998695,Riehen,4125,4,Wohnung,1150000,0.000317176,7,6,8,20,3,0,0,3,31
1990,46.00672531,117,8.95846653,Lugano,6900,4,Wohnung,1155000,0.248723599,0,0,7,30,63,0,3,60,64
1973,47.25653076,134,8.696165085,Männedorf,8708,5,Wohnung,1095000,0.142188117,21,19,8,29,0,0,0,0,53
2004,47.39524078,157,8.452859879,Schlieren,8952,5,Sonstiges,1080000,0.000162612,6,3,11,35,6,0,0,6,66
2018,47.27311325,108,8.104557037,Schmiedrued,5046,4,Wohnung,1090000,0,39,75,2,3,3,0,3,0,3
2018,47.16192245,165,9.468026161,Buchs (SG),9470,4,Wohnung,1180000,0.007902961,62,70,3,8,0,0,0,0,3
2014,47.2866745,156,8.858345032,Hinwil,8340,5,Wohnung,1150000,0.000821406,22,25,8,25,3,0,0,3,44
1991,47.5308609,185,7.590759277,Basel,4059,5,Wohnung,1250000,0,0,0,14,36,3,0,0,3,83
1995,47.23731613,114,8.744086266,Stäfa,8712,4,Wohnung,1190000,0.29119083,25,23,8,18,15,0,4,11,43
2009,47.48599243,118,7.61640358,Dornach,4143,4,Wohnung,1050000,0.015693787,11,10,13,22,0,0,0,0,52
2014,47.54782486,158,9.380495071,Egnach,9322,5,Wohnung,1094000,0.302639962,59,87,6,30,3,0,0,3,61
1999,47.02499008,125,8.284755707,Kriens,6010,4,Wohnung,1150000,0,34,79,20,23,3,0,0,3,39
1974,46.98190689,165,9.576089859,Malans,7208,6,Wohnung,1100000,0,59,76,12,48,9,3,0,8,80
2011,47.33968353,169,8.842014313,Bäretswil,8345,5,Sonstiges,1115000,0.003530429,24,39,5,27,3,0,0,3,58
2011,47.09182739,152,8.349099159,Buchrain,6033,4,Wohnung,1090000,0.009366929,30,60,4,9,13,0,5,8,19
2017,47.17603683,196,8.354616165,Abtwil,5646,5,Wohnung,1150000,0,27,75,8,16,4,3,0,3,20
1829,47.45962143,158,8.632370949,Nürensdorf,8309,4,Wohnung,1250000,0.004893152,16,21,10,10,3,0,0,3,18
1997,46.98146057,187,9.577794075,Malans,7208,5,Wohnung,980000,0,59,76,13,22,3,0,3,3,40
1925,46.70043945,149,7.799283028,Beatenberg,3803,6,Wohnung,950000,0,36,82,12,32,0,0,0,0,35
2018,46.1860199,132,9.028216362,Bellinzona,6500,4,Wohnung,1250000,0,26,25,3,3,0,0,0,0,5
2003,47.48419571,162,7.745710373,Liestal,4410,4,Wohnung,1100000,0.010132473,15,16,11,19,3,0,0,3,40
2007,47.22610092,150,8.936817169,Schmerikon,8716,5,Wohnung,1058000,0.370810329,30,43,7,32,3,0,0,3,60
2017,47.36184692,135,8.102645874,Gränichen,5722,4,Wohnung,1090000,0.007805228,31,45,9,9,0,0,0,0,23
2018,47.04595184,136,8.606182098,Steinen,6422,5,Wohnung,1090000,0.02973021,35,57,11,19,5,0,3,3,60
2008,47.56882858,110,7.588770866,Basel,4057,4,Wohnung,1150000,0.128499285,0,0,19,122,18,0,0,18,291
2017,46.77194977,127,9.0607481,Breil/Brigels,7165,4,Wohnung,1170000,0.018966727,99,134,3,6,0,0,0,0,5
1999,47.33677292,114,8.47312355,Wettswil am Albis,8907,4,Wohnung,1050000,0.021661914,16,14,20,39,3,0,3,3,97
1991,47.39147949,162,9.364636421,Teufen (AR),9052,5,Sonstiges,1060000,0.00958838,54,102,9,46,6,0,0,6,73
1999,47.68284988,138,8.631307602,Flurlingen,8247,4,Wohnung,1150000,0.062359521,31,45,17,21,3,0,0,3,55
2017,47.04344177,112,8.359901428,Meggen,6045,4,Wohnung,1150000,0.07698378,35,67,1,10,0,0,0,0,22
2017,46.97599792,129,7.476119995,Ittigen,3063,5,Wohnung,1165000,0.014657219,7,8,11,47,3,0,0,3,85
2013,47.55796051,160,8.506942749,Glattfelden,8192,5,Wohnung,1085000,0.012260092,19,34,16,24,3,0,0,3,56
1970,47.24380112,120,8.723950386,Stäfa,8712,5,Wohnung,1160000,0.129316132,25,23,10,28,3,0,3,0,61
2010,46.7966423,160,10.29693031,Scuol,7550,5,Wohnung,1215000,0.024899529,134,162,6,25,3,0,0,3,18
2015,47.26880264,180,8.483176231,Aeugst am Albis,8914,5,Wohnung,1250000,6.94E-05,18,30,14,27,4,0,0,4,60
1973,46.82941818,146,9.287748337,Flims,7018,5,Wohnung,1095000,0.003536856,78,119,2,18,0,0,0,0,14
2019,47.06484985,194,7.350973606,Grossaffoltern,3257,5,Wohnung,1180000,0,21,26,1,2,0,0,0,0,0
1996,47.48377609,186,7.724699497,Liestal,4410,5,Sonstiges,1140000,0.004481292,15,16,13,18,3,0,3,3,45
2018,46.88303757,144,8.635099411,Altdorf (UR),6460,5,Wohnung,1021200,0.004940663,49,87,5,36,0,0,0,0,87
2002,47.3500824,143,8.644233704,Maur,8123,4,Sonstiges,1150000,0.000320681,13,10,16,42,4,0,3,3,91
1600,47.32280731,198,9.087714195,Lichtensteig,9620,4,Wohnung,995000,0.032194855,42,73,40,132,23,0,3,21,139
1989,46.51152039,130,9.855093956,Celerina/Schlarigna,7505,5,Wohnung,1100000,0.018577465,101,198,11,44,4,0,0,4,19
1963,46.48944092,115,9.845093727,St. Moritz,7500,4,Wohnung,1200000,0.231679872,99,203,3,28,3,0,0,3,74
2018,47.28795624,158,8.713148117,Egg,8133,5,Wohnung,1240000,0,15,19,5,13,0,0,0,0,33
2019,47.49290466,119,7.730144501,Liestal,4410,4,Wohnung,1150000,0.009765159,15,16,11,31,3,0,0,3,83
1979,46.50267792,98,7.284649849,Saanen,3778,4,Wohnung,1235000,0,61,109,12,27,0,0,0,0,7
2008,47.27929306,179,8.756257057,Grüningen,8627,4,Sonstiges,1040000,0.000360826,18,36,7,15,3,0,0,3,34
2012,47.46440506,145,8.243314743,Birmenstorf (AG),5413,4,Wohnung,1200000,0.053536856,16,41,6,36,3,0,0,3,100
2017,47.69648361,115,8.629692078,Schaffhausen,8200,4,Wohnung,1070000,0.056293783,34,48,16,56,10,0,0,10,82
2002,46.77505875,170,10.1985178,Scuol,7546,6,Wohnung,1050000,0.011271779,124,152,18,35,6,0,3,3,42
2014,47.24362946,185,8.91668129,Eschenbach (SG),8733,5,Wohnung,1225000,0.00095471,28,45,5,14,0,0,0,0,30
1986,47.34392929,134,8.483880043,Stallikon,8143,5,Wohnung,1100000,0,9,13,8,8,0,0,0,0,11
2018,47.35907364,123,8.363097191,Berikon,8965,4,Wohnung,1080000,0,16,25,9,19,3,0,0,3,35
2012,47.19461823,117,8.676025391,Richterswil,8833,4,Wohnung,1210000,0.001587552,16,24,4,15,3,0,0,3,35
2017,47.03458405,159,8.434470177,Weggis,6353,4,Sonstiges,1240000,0.258439973,32,84,5,16,3,0,0,3,22
1990,46.09872437,137,7.239426613,Bagnes,1936,6,Wohnung,1200000,0.000268458,59,86,7,8,3,0,0,3,3
2008,47.55926895,184,8.903144836,Frauenfeld,8500,4,Sonstiges,1140000,0.010518731,28,34,6,21,3,0,0,3,42
1990,46.09099197,137,7.221944332,Bagnes,1936,6,Wohnung,1200000,0,59,86,9,16,4,0,3,3,35
2012,47.1001358,170,9.061686516,Glarus Nord,8752,5,Sonstiges,1190000,0.037362667,33,56,17,53,13,0,0,13,146
1996,47.46976471,133,7.595477104,Aesch (BL),4147,5,Sonstiges,1050000,0.013361502,11,14,7,35,8,0,3,7,95
2018,47.45672226,117,9.388631821,Wittenbach,9300,3,Wohnung,1200000,0.000180948,51,88,7,8,3,0,0,3,13
1990,47.18066788,186,8.874064445,Galgenen,8854,5,Wohnung,1130000,0.007919779,23,54,13,55,9,3,0,7,116
1975,47.00122452,117,8.588747025,Ingenbohl,6440,4,Wohnung,1250000,0.314878769,38,56,1,10,10,0,0,10,120
2007,46.29617691,150,7.399930954,Ayent,1972,6,Wohnung,1200000,0.000911176,62,101,10,49,3,0,3,0,15
2005,47.07679367,208,8.332605362,Ebikon,6030,5,Wohnung,1070000,0.030794391,31,51,14,48,5,0,0,5,132
2015,47.62506104,195,9.240677834,Münsterlingen,8597,5,Wohnung,1150000,0.063903175,46,96,5,11,4,3,0,3,19
2000,47.70672226,174,8.619086266,Schaffhausen,8200,5,Wohnung,1050000,0.002102294,34,48,6,34,5,3,0,4,27
2005,47.52794266,132,7.569963932,Bottmingen,4103,5,Wohnung,1170000,0.0042668,6,12,11,63,3,0,3,3,106
2014,47.53324509,195,8.581125259,Rorbas,8427,6,Wohnung,1120000,0.023548749,18,33,11,21,11,3,4,6,56
2015,47.43623352,106,8.468113899,Regensdorf,8105,4,Wohnung,1190000,0,9,6,8,50,5,0,0,5,151
2001,47.48256683,200,8.707831383,Winterthur,8406,6,Sonstiges,1125000,0.015590039,16,17,2,20,3,0,0,3,42
1970,47.41947937,143,8.595165253,Wallisellen,8304,4,Wohnung,1200000,0,7,3,11,19,3,0,3,0,48
2009,47.33946991,132,8.842664719,Bäretswil,8345,5,Wohnung,1015000,0.00431732,24,39,7,43,3,0,0,3,79
2013,46.17457199,130,8.758091927,Losone,6616,4,Wohnung,1195000,0.048782165,37,108,7,14,4,0,0,4,34
2019,47.36420059,128,8.796112061,Pfäffikon,8330,4,Wohnung,1180000,0.006118886,17,26,7,26,0,0,0,0,49
1999,47.20745087,182,8.197327614,Beromünster,6215,4,Wohnung,950000,0,40,90,4,13,3,0,0,3,32
2004,47.51290894,165,8.47769165,Neerach,8173,5,Sonstiges,1095000,0.003831459,17,26,2,14,3,0,3,3,29
2003,46.68645096,172,7.849452496,Unterseen,3800,4,Sonstiges,1125000,0.041901379,36,70,13,47,12,0,3,11,63
2016,47.74077988,170,8.668509483,Stetten (SH),8234,5,Wohnung,1050000,0.000598261,36,64,2,9,0,0,0,0,11
2019,47.45940399,141,8.634016991,Nürensdorf,8309,5,Sonstiges,1175000,0.004893152,16,21,7,17,3,0,3,3,32
1988,46.47233963,147,7.117618084,Château-d'Oex,1660,5,Wohnung,1150000,0.016779474,53,106,4,32,0,0,0,0,3
2019,47.27666473,138,8.335123062,Muri (AG),5630,5,Wohnung,1200000,0,21,39,5,16,3,0,3,0,16
2015,47.41524506,149,9.254723549,Gossau (SG),9200,5,Wohnung,1170000,0.001012563,42,64,3,17,3,0,3,0,62
2011,46.98937225,142,8.421257019,Ennetbürgen,6373,4,Wohnung,1223000,0.330629627,43,101,7,33,6,0,0,6,59
2018,47.05033493,133,8.617219925,Steinen,6422,5,Wohnung,1160000,0.006634067,35,57,1,2,0,0,0,0,6
2016,46.87726593,175,7.494042873,Belp,3123,6,Wohnung,1170000,0.005654058,9,16,13,16,0,0,0,0,39
1977,47.13893509,100,8.610204697,Oberägeri,6315,4,Wohnung,1170000,0.197998358,30,55,14,22,3,0,0,3,42
1972,46.47877121,115,9.813160896,St. Moritz,7512,4,Wohnung,1180000,0.054768106,99,203,6,37,3,0,0,3,27
2010,46.81639099,130,9.267915726,Laax,7031,4,Sonstiges,1195000,0.003682301,81,134,3,30,3,0,0,3,7
2017,47.35636139,127,8.361206055,Zufikon,5621,4,Sonstiges,1070000,0,14,36,12,12,3,0,0,3,32
2017,47.01085663,150,7.487535477,Moosseedorf,3302,5,Wohnung,1170000,0.004795642,10,18,10,25,0,0,0,0,43
2006,46.21311951,148,6.868008137,Val-d'Illiez,1873,5,Wohnung,1195000,0,41,92,1,1,0,0,0,0,0
2006,47.71705627,168,8.645321846,Schaffhausen,8200,4,Wohnung,1140000,0.001160635,34,48,3,24,0,0,0,0,53
2018,47.13843918,136,7.31125021,Orpund,2552,5,Wohnung,1150000,0.040075769,26,56,6,17,3,0,3,3,32
2000,47.30733109,101,8.548647881,Rüschlikon,8803,3,Wohnung,1360000,0.075640874,8,5,0,0,0,0,0,0,0
2017,47.27217865,144,8.333761215,Muri (AG),5630,5,Wohnung,1150000,0,21,39,7,27,0,0,0,0,65
1990,47.33432007,160,9.410095215,Appenzell,9050,5,Sonstiges,1050000,0.017348275,58,111,7,36,6,0,3,5,65
1993,47.4396553,210,7.593346119,Grellingen,4203,5,Sonstiges,1120000,0.023529727,12,15,4,34,3,0,0,3,81
2018,47.40947342,148,9.06483078,Kirchberg (SG),9602,4,Wohnung,1150000,0.017602955,38,61,6,27,0,0,0,0,51
2016,47.5445137,112,7.570569038,Binningen,4102,3,Wohnung,1295000,0.003062242,4,10,7,45,3,0,0,3,138
2016,46.68314743,130,9.564380646,Lantsch/Lenz,7083,4,Wohnung,1090000,0,88,133,14,59,4,0,0,4,36
2006,47.28261566,132,8.544974327,Thalwil,8136,4,Wohnung,1250000,0.041978286,12,8,3,24,16,0,6,10,60
2018,47.31871033,142,8.369585991,Rottenschwil,8919,5,Wohnung,1150000,0.098546185,17,33,7,13,3,0,0,3,30
2017,47.11199951,125,7.252700329,Port,2562,5,Wohnung,1150000,0.039462631,25,48,6,56,0,0,0,0,35
1981,46.3794899,168,7.632205009,Leukerbad,3954,7,Wohnung,1220000,0,80,124,2,14,0,0,0,0,0
2016,47.2382164,160,8.923272133,Eschenbach (SG),8733,4,Wohnung,1190000,0.00095471,28,45,8,19,0,0,0,0,40
1600,46.57435608,75,9.933056831,La Punt-Chamues-ch,7522,3,Wohnung,1290000,0.016852878,109,179,5,29,3,0,3,3,8
1975,46.15462112,130,8.780524254,Ascona,6612,4,Wohnung,1190000,0.108731076,35,74,10,57,3,0,0,3,61
1981,46.49559402,110,9.902840614,Pontresina,7504,3,Wohnung,1490000,0.015766363,105,202,5,19,3,0,0,3,6
1988,46.60110092,134,9.963240623,Zuoz,7524,4,Wohnung,1230000,0.025596226,111,173,7,50,3,0,0,3,42
2018,47.33361435,101,8.530263901,Zürich,8038,3,Wohnung,1320000,0.02819224,0,0,13,80,4,0,0,4,107
2017,47.04217911,217,7.520597458,Jegenstorf,3303,5,Sonstiges,1150000,0.000251022,16,22,7,10,0,0,0,0,18
2013,47.04893494,143,8.614621162,Steinen,6422,5,Wohnung,1100000,0.007352528,35,57,12,53,9,0,3,7,95
2016,47.34976196,157,8.253196716,Villmergen,5612,4,Wohnung,1195000,0.000566627,26,43,5,28,3,0,0,3,48
2018,46.74762726,140,7.649197578,Hilterfingen,3626,3,Wohnung,1340000,0.155102523,25,42,10,17,3,0,0,3,35
2016,46.68523407,130,9.562939644,Lantsch/Lenz,7083,4,Wohnung,1090000,0,88,133,13,51,0,0,0,0,23
2013,47.00752258,125,8.484764099,Vitznau,6354,4,Wohnung,1230000,0.383411572,35,102,4,11,0,0,0,0,21
1986,46.48949814,102,9.835934639,St. Moritz,7500,3,Wohnung,1300000,0.137767218,99,203,7,44,16,0,3,15,73
2016,47.52447891,131,7.616353989,Münchenstein,4142,4,Wohnung,1095000,0.028480161,7,6,10,43,3,0,0,3,89
2018,47.50136948,142,8.260424614,Untersiggenthal,5417,4,Wohnung,1190000,0.023636049,23,33,6,6,3,0,0,3,21
1997,46.8027153,95,9.232463837,Falera,7153,3,Wohnung,1500000,0,84,151,11,53,0,0,0,0,27
2018,47.483181,157,8.304103851,Obersiggenthal,5415,4,Wohnung,1110000,0.050225216,20,37,11,31,3,0,0,3,28
2018,47.46724701,127,9.481077194,Rorschacherberg,9404,4,Wohnung,1150000,0,57,91,4,4,0,0,0,0,13
1999,47.26722336,140,8.664800644,Meilen,8706,4,Wohnung,1390000,0.170927813,18,12,7,37,3,0,0,3,73
2020,47.22929382,107,8.665280342,Wädenswil,8820,3,Wohnung,1350000,0.178274863,18,18,9,36,3,0,0,3,69
1992,46.45874405,102,9.797000885,Silvaplana,7513,3,Wohnung,1400000,0.33106455,94,227,4,30,0,0,0,0,6
2016,47.19986343,180,7.415700436,Bettlach,2544,4,Wohnung,1170000,0.015461944,32,66,10,18,0,0,0,0,43
2016,46.75803757,143,7.63356638,Thun,3600,4,Wohnung,1220000,0.062321055,18,24,9,45,9,0,0,9,57
2016,47.50492096,127,7.601834774,Reinach (BL),4153,4,Wohnung,1280000,0.016479287,12,15,13,14,3,0,0,3,34
2018,47.34924316,99,8.531526566,Zürich,8038,2,Wohnung,1390000,0.287604444,0,0,3,18,3,0,0,3,22
2017,47.66347504,151,8.982456207,Steckborn,8266,4,Wohnung,1190000,0.250425556,39,79,9,24,3,0,3,3,48
2015,47.42633057,128,8.299830437,Niederrohrdorf,5443,4,Wohnung,1030000,0,19,38,5,50,0,0,0,0,104
2019,47.28249741,112,8.626448631,Meilen,8706,3,Wohnung,1490000,0.019620937,18,12,13,17,3,0,0,3,23
2008,47.25574493,108,8.603388786,Horgen,8810,3,Wohnung,1290000,0.260061659,15,12,13,53,5,0,4,3,113
1975,47.12979507,138,7.218633175,Biel/Bienne,2505,3,Wohnung,1380000,0.439727559,25,31,1,8,3,0,0,3,9
2014,46.03209686,130,8.961123466,Canobbio,6952,3,Wohnung,1180000,0.012405319,9,34,3,9,0,0,0,0,22
1933,47.17617798,62,8.500701904,Zug,6300,3,Wohnung,1350000,0.395687176,25,27,7,34,7,0,3,5,55
2018,47.36113739,110,8.597589493,Zürich,8053,4,Wohnung,1095000,0,0,0,7,21,3,0,0,3,52
2020,47.22707367,116,8.663036346,Wädenswil,8820,3,Wohnung,1280000,0.034322556,18,18,11,17,0,0,0,0,48
2015,47.3909111,161,8.061376572,Aarau,5000,4,Sonstiges,1200000,0.001945987,28,26,7,21,3,0,3,0,45
2017,47.51539993,109,7.551854134,Oberwil (BL),4104,4,Wohnung,1160000,0,9,19,19,31,3,0,3,3,66
1996,46.09516907,105,7.218423367,Bagnes,1936,4,Wohnung,1450000,0,59,86,8,16,4,0,0,4,39
2015,46.18268967,132,8.818818092,Minusio,6648,4,Wohnung,1200000,0.00027607,33,72,7,13,3,0,0,3,11
2018,46.8735199,122,7.563382626,Münsingen,3110,4,Wohnung,1220000,0.000139232,11,17,11,19,5,0,3,4,34
2017,47.24254608,183,8.92206192,Eschenbach (SG),8733,4,Wohnung,1200000,0.004042448,28,45,2,5,3,3,0,0,7
2018,47.52723312,146,7.584803104,Bottmingen,4103,4,Wohnung,1495000,0.000823781,6,12,5,9,3,0,0,3,21
1987,46.10319901,94,7.230921745,Bagnes,1936,4,Wohnung,1340000,0.000268458,59,86,6,28,0,0,0,0,3
2017,47.48448181,110,7.74782896,Liestal,4410,4,Wohnung,1330000,0.00958455,15,16,10,21,3,0,0,3,39
1996,47.44787216,197,8.64460659,Nürensdorf,8309,6,Sonstiges,1350000,0.000311525,16,21,3,24,3,0,0,3,52
2012,47.48316193,127,8.311167717,Ennetbaden,5408,4,Wohnung,1460000,0.040380371,17,32,1,10,3,0,0,3,35
2017,47.57951736,117,7.642146111,Riehen,4125,4,Wohnung,1360000,0.013997509,7,6,10,45,3,0,0,3,79
2018,47.09272003,131,8.396073341,Udligenswil,6044,4,Wohnung,1460000,0,29,53,4,8,0,0,0,0,8
1996,46.98552704,150,8.306197166,Hergiswil (NW),6052,4,Wohnung,1375000,0.157084712,36,71,6,44,7,0,0,7,87
1914,47.14731216,163,7.235869408,Evilard,2533,4,Sonstiges,1290000,0,33,58,6,18,3,0,3,3,33
1997,47.44417572,170,8.673233032,Lindau,8315,4,Wohnung,1450000,0,13,24,10,15,3,0,0,3,30
2008,47.36488724,136,8.5977211,Zürich,8053,4,Wohnung,1490000,0,0,0,5,37,7,0,0,7,86
1989,46.80250549,95,9.236883163,Falera,7153,4,Wohnung,1300000,0,84,151,10,28,0,0,0,0,20
2012,47.19194794,140,8.834759712,Altendorf,8852,4,Wohnung,1390000,0.402699986,24,33,12,17,3,0,0,3,51
2017,47.48360443,146,8.285811424,Baden,5400,4,Wohnung,1050000,0.039057944,20,16,8,8,3,0,0,3,17
2019,46.98887634,71,8.533277512,Gersau,6442,3,Wohnung,1350000,0.548288292,41,81,1,1,0,0,0,0,3
1995,47.18490219,120,8.53698349,Baar,6340,4,Wohnung,1385000,0.000279857,22,22,10,73,3,0,0,3,156
1981,46.1815033,230,8.801754951,Orselina,6644,3,Wohnung,1380000,0,34,76,9,16,0,0,0,0,12
2019,47.4692955,141,8.333835602,Wettingen,5430,4,Wohnung,1350000,7.60E-05,15,19,5,14,3,0,0,3,28
2014,47.510952,136,7.547523975,Oberwil (BL),4104,4,Wohnung,1400000,0,9,19,18,25,3,0,0,3,51
2016,46.17222595,126,8.789699554,Locarno,6605,3,Wohnung,1350000,0.002224766,35,57,8,12,3,0,0,3,8
1996,46.09539795,105,7.221409321,Bagnes,1936,4,Wohnung,1450000,0,59,86,17,38,6,3,3,4,44
2007,46.78976059,125,9.812431335,Davos,7270,4,Wohnung,1270000,0.005995854,95,141,4,19,0,0,0,0,6
2017,47.13726807,140,9.109378815,Weesen,8872,3,Wohnung,1450000,0.439478401,38,73,8,11,0,0,0,0,10
2018,47.32694626,105,8.536855698,Kilchberg (ZH),8802,3,Wohnung,1380000,0.045351127,7,3,3,12,0,0,0,0,31
2019,47.41857147,158,7.499103546,Laufen,4242,4,Wohnung,1330000,0.017515545,19,23,9,27,3,3,3,3,54
2006,46.48057175,161,6.373473167,Féchy,1173,4,Wohnung,1340000,0.00031922,17,34,4,10,3,0,3,3,28
1974,47.2766571,119,8.624041557,Meilen,8706,4,Wohnung,1290000,0.34695736,18,12,6,48,4,0,0,4,95
