build_year,lat,living_area,long,municipality_name,zipcode,num_rooms,object_type_name,price,water_percentage_1000,travel_time_private_transport,travel_time_public_transport,number_of_buildings_in_hectare,number_of_apartments_in_hectare,number_of_workplaces_in_hectare,number_of_workplaces_sector_1_in_hectare,number_of_workplaces_sector_2_in_hectare,number_of_workplaces_sector_3_in_hectare,population_in_hectare
2017,47.17900085,124,8.430447578,Hünenberg,6331,4,Wohnung,1390000,0,23,49,8,23,0,0,0,0,74
2017,47.27419662,125,8.690591812,Uetikon am See,8707,3,Wohnung,1290000,0,19,17,0,0,0,0,0,0,0
2012,47.3026619,126,8.51947403,Adliswil,8134,4,Wohnung,1289000,0.017026304,6,8,7,37,3,0,0,3,92
2016,46.86232376,135,9.534673691,Chur,7000,4,Wohnung,1280000,0.001044076,66,79,14,25,0,0,0,0,37
2008,47.25517654,118,8.606440544,Horgen,8810,3,Wohnung,1420000,0.288848776,15,12,10,47,3,0,0,3,80
2010,47.6680603,170,9.070375443,Ermatingen,8272,4,Wohnung,1300000,0.167650393,42,93,3,13,3,0,0,3,20
2013,46.21482468,260,9.033567429,Bellinzona,6503,9,Sonstiges,1395000,0.070289513,26,25,6,8,3,0,0,3,25
2016,47.41324615,117,8.518338203,Zürich,8046,4,Sonstiges,1500000,0,0,0,14,39,3,0,3,0,74
1979,46.09765625,105,7.227025032,Bagnes,1936,3,Wohnung,1420000,0.000268458,59,86,11,46,3,0,0,3,25
2013,47.23935699,136,8.717290878,Stäfa,8712,4,Wohnung,1270000,0.550408915,25,23,16,40,16,0,3,13,74
2001,47.19522476,114,8.520895004,Baar,6340,4,Wohnung,1400000,0.002671948,22,22,5,50,9,0,0,9,201
2018,46.11841202,90,8.711025238,Brissago,6614,3,Wohnung,1395000,0.449176604,41,89,18,49,5,0,0,5,29
2018,47.45901871,110,8.661865234,Nürensdorf,8309,3,Wohnung,1265000,0,16,21,7,7,0,0,0,0,14
2020,47.18758011,133,8.854387283,Lachen,8853,4,Wohnung,1420000,0.063166184,24,31,11,18,3,0,0,3,38
2001,47.19252396,150,8.684521675,Richterswil,8833,4,Wohnung,1280000,0.014360498,16,24,4,15,3,0,3,0,30
2015,47.04842758,166,8.202702522,Malters,6102,4,Wohnung,1290000,0.017518883,38,66,1,2,0,0,0,0,3
2007,47.21794891,129,8.610980988,Hirzel,8816,4,Sonstiges,1250000,0.000879962,15,35,12,20,3,0,0,3,50
1988,46.4329834,108,9.766507149,Sils im Engadin/Segl,7514,4,Wohnung,1460000,0.01795844,91,237,6,32,5,0,0,5,25
2018,47.49472427,144,7.615963936,Arlesheim,4144,5,Wohnung,1480000,0.017650111,9,9,10,22,3,0,0,3,48
2015,47.46987534,162,8.402927399,Boppelsen,8113,5,Sonstiges,1290000,0.000343293,14,13,10,49,5,0,3,4,109
2017,47.50118637,167,8.794725418,Elsau,8352,5,Wohnung,1495000,0.001770094,25,33,5,15,0,0,0,0,27
2005,46.45228958,144,6.904102802,Montreux,1817,5,Sonstiges,1290000,0.00024042,22,20,3,21,3,0,0,3,44
1994,47.49208069,230,8.556955338,Winkel,8185,6,Sonstiges,1450000,0,14,31,7,27,7,3,0,6,64
1993,47.34448242,176,8.730577469,Uster,8610,5,Wohnung,1295000,0.009996064,13,11,15,63,5,0,3,4,121
2015,47.50049591,138,7.593693256,Reinach (BL),4153,4,Wohnung,1395000,0.006562628,12,15,18,41,3,0,0,3,83
2004,47.52357101,137,7.561305523,Oberwil (BL),4104,4,Wohnung,1190000,0.00188246,6,12,6,14,3,0,0,3,39
2013,47.36003876,185,8.042004585,Oberentfelden,5036,4,Wohnung,1450000,0.007044618,30,44,4,8,3,0,0,3,20
1987,47.53741074,184,7.559967518,Binningen,4102,6,Sonstiges,1350000,0.000226247,4,10,3,10,3,0,0,3,17
2012,46.9910965,164,8.529567719,Gersau,6442,4,Wohnung,1490000,0.446957841,41,81,5,13,3,0,0,3,25
2005,46.93143845,193,7.484250546,Muri bei Bern,3074,5,Sonstiges,1480000,0.027907103,6,14,3,19,33,0,3,32,59
1990,46.60247803,115,9.961737633,Zuoz,7524,4,Wohnung,1265000,0.0224207,111,173,18,47,5,0,3,4,40
2010,47.08361816,127,8.43776226,Küssnacht (SZ),6403,4,Wohnung,1280000,0.110591796,26,54,15,45,4,0,3,3,116
1971,47.36487579,154,8.596342087,Zürich,8053,5,Wohnung,1450000,0,0,0,9,36,3,0,0,3,84
2020,47.22719574,127,8.663458824,Wädenswil,8820,4,Wohnung,1380000,0.046282663,18,18,11,17,0,0,0,0,48
2013,47.22114944,156,8.463738441,Knonau,8934,5,Wohnung,1280000,0.00040931,18,31,4,16,0,0,0,0,24
1992,47.35434341,124,8.639309883,Maur,8123,5,Mehrfamilienhaus,1500000,0.000320681,13,10,9,23,3,0,3,3,49
2008,47.06758881,140,8.324612617,Luzern,6006,4,Wohnung,1350000,0.089392598,31,48,4,15,3,0,0,3,30
2018,47.4894371,143,8.296611786,Obersiggenthal,5415,5,Wohnung,1420000,0.030347795,20,37,10,18,0,0,0,0,37
2018,47.54956055,90,7.798624992,Rheinfelden,4310,3,Wohnung,680000,0.030718703,15,18,4,6,3,0,0,3,13
2000,46.29928207,130,7.055605888,Ollon,1884,5,Wohnung,1400000,0,39,45,5,27,0,0,0,0,13
1981,47.08975983,340,7.5865345,Kirchberg (BE),3422,8,Sonstiges,1350000,0.016264137,16,39,7,25,0,0,0,0,43
2019,47.29505539,150,8.449861526,Hedingen,8908,4,Sonstiges,1400000,0.00246543,12,19,7,9,3,0,0,3,17
1972,47.19350052,98,8.484910965,Steinhausen,6312,4,Wohnung,1300000,0.002016084,20,44,7,62,6,0,3,5,164
2017,47.414608,134,8.07658577,Biberstein,5023,4,Wohnung,1350000,0.064939869,30,51,9,11,3,0,0,3,21
1970,46.20218277,137,6.183541298,Chêne-Bougeries,1224,5,Wohnung,1295000,0,5,8,6,60,5,0,0,5,272
1920,47.23959732,177,8.808609009,Rapperswil-Jona,8645,5,Sonstiges,1350000,0.336542542,23,31,5,6,0,0,0,0,13
1990,47.1865654,130,8.854198456,Lachen,8853,5,Sonstiges,1275000,0.042722569,24,31,10,76,3,0,0,3,171
2013,46.80525589,1226,9.249423981,Laax,7031,4,Wohnung,1380000,0.0114154,81,134,7,20,3,0,0,3,10
2002,47.34172821,138,8.667709351,Maur,8124,5,Wohnung,1280000,0.157033626,13,10,7,30,4,0,0,4,63
2015,46.31029892,180,7.513340473,Randogne,3975,6,Sonstiges,1255000,5.53E-05,69,116,2,20,0,0,0,0,13
2019,47.28285217,132,8.449102402,Affoltern am Albis,8910,4,Wohnung,1380000,0.004298925,15,22,0,0,0,0,0,0,0
2007,47.55328369,209,7.540596962,Allschwil,4123,6,Wohnung,1320000,0.000254431,8,6,9,34,3,0,0,3,67
2010,46.68855286,120,9.565458298,Lantsch/Lenz,7083,4,Wohnung,1390000,6.91E-05,88,133,8,31,3,0,3,0,14
2010,47.27836609,180,8.923783302,Wald (ZH),8636,5,Wohnung,1380000,0.000279772,26,40,6,12,3,0,0,3,22
2018,47.18069458,167,8.13745594,Schenkon,6214,6,Wohnung,1265000,0.000710954,40,71,2,5,0,0,0,0,11
2018,47.04902267,132,8.365694046,Meggen,6045,4,Wohnung,1295000,0.000567752,35,67,8,10,0,0,0,0,19
2018,47.40681458,154,8.680446625,Volketswil,8604,4,Wohnung,1290000,0.00022564,11,18,1,1,3,0,3,3,3
2013,46.51303864,146,6.549870491,Saint-Sulpice (VD),1025,5,Wohnung,1460000,0.162409322,7,22,3,30,3,0,0,3,164
1800,47.51098633,150,7.621099472,Münchenstein,4142,5,Wohnung,1290000,0.014362164,7,6,11,57,8,0,3,6,115
1971,46.51093674,90,9.854802132,Celerina/Schlarigna,7505,4,Wohnung,1300000,0.01430202,101,198,11,44,4,0,0,4,19
2006,46.03821945,180,8.953555107,Comano,6949,5,Wohnung,1350000,0,9,22,7,14,3,0,0,3,32
2018,46.93649292,157,8.992868423,Glarus Süd,8784,4,Wohnung,1330000,0,59,94,3,21,0,0,0,0,4
2000,46.62501144,126,8.022892952,Grindelwald,3818,4,Wohnung,1290000,0.013950658,50,98,7,38,3,0,0,3,29
2017,47.27724838,185,8.345920563,Muri (AG),5630,6,Wohnung,1320000,0,21,39,9,38,0,0,0,0,71
1871,46.48072052,178,6.78143692,Chexbres,1071,5,Wohnung,1495000,0.095477274,11,16,16,33,3,0,0,3,66
2018,46.16700745,172,8.782150269,Locarno,6600,4,Wohnung,1300000,0.040178313,35,57,7,24,3,0,0,3,73
2017,47.11091614,132,9.24833107,Quarten,8882,5,Wohnung,1350000,0.296712793,43,68,6,10,3,0,3,3,18
2016,47.54764938,172,7.952465057,Stein (AG),4332,5,Wohnung,1410000,0.06944421,23,28,3,11,3,0,0,3,13
2010,46.87924957,155,7.568735123,Münsingen,3110,5,Wohnung,1490000,0.000139232,11,17,11,20,3,0,3,0,42
2018,46.8696022,128,9.535652161,Chur,7000,4,Wohnung,1500000,0.027698415,66,79,1,1,0,0,0,0,0
2016,47.5257988,123,7.56658411,Bottmingen,4103,4,Wohnung,1265000,0.003293256,6,12,6,16,0,0,0,0,35
2016,46.81297302,131,9.852334976,Davos,7260,3,Wohnung,1920000,0.134139945,95,141,2,11,3,0,0,3,0
2007,45.95340347,272,8.964788437,Bissone,6816,4,Wohnung,3750000,0.352943602,10,15,3,5,4,0,0,4,15
1999,47.32919312,133,8.634127617,Zumikon,8126,4,Wohnung,1800000,0.000634705,10,8,3,7,0,0,0,0,11
2013,47.56910706,178,7.646193504,Riehen,4125,4,Sonstiges,1800000,0.000317176,7,6,9,14,3,0,0,3,28
1996,47.55156326,205,8.907009125,Frauenfeld,8500,6,Sonstiges,1350000,0.007226065,28,34,17,21,3,0,0,3,51
1900,46.42627335,121,6.925824642,Montreux,1820,4,Wohnung,1450000,0.27691868,22,20,7,28,3,0,3,3,41
2017,47.2694931,114,8.661570549,Meilen,8706,3,Wohnung,1722000,0.100046041,18,12,4,11,0,0,0,0,19
1985,46.00654221,190,8.976537704,Lugano,6977,4,Wohnung,2150000,0.147454679,3,19,9,38,3,0,0,3,29
2012,47.52742004,173,7.586238861,Bottmingen,4103,4,Wohnung,1850000,0,6,12,16,21,3,0,0,3,41
2013,47.39064026,119,8.510338783,Zürich,8005,3,Wohnung,2085000,0.033128493,0,0,1,10,8,0,0,8,164
2015,46.86287689,131,9.8808918,Klosters-Serneus,7250,4,Wohnung,1340000,0.014523911,85,112,1,6,0,0,0,0,0
2015,47.15235901,102,8.520803452,Zug,6300,2,Wohnung,1980000,0.037114602,25,27,9,28,3,0,0,3,48
2006,47.19750595,155,8.785633087,Freienbach,8808,3,Wohnung,1750000,0.002399501,20,29,2,18,0,0,0,0,43
2016,46.72688293,165,9.558532715,Vaz/Obervaz,7078,4,Wohnung,3000000,0.000910197,85,120,5,34,4,0,0,4,24
2006,46.71637344,175,7.71726656,Sigriswil,3655,4,Wohnung,1520000,0.07601384,27,49,10,28,0,0,0,0,33
2017,47.27263641,133,8.627989769,Meilen,8706,4,Wohnung,1820000,0.488974084,18,12,10,25,4,0,3,3,45
2018,47.3611412,94,8.578635216,Zürich,8053,3,Wohnung,1950000,0.000382675,0,0,6,22,3,0,0,3,41
2009,47.33058929,150,8.608615875,Küsnacht (ZH),8700,3,Wohnung,2290000,0.005845624,10,6,3,11,3,0,0,3,16
2018,47.38525391,94,8.556671143,Zürich,8044,3,Wohnung,1680000,0.000971489,0,0,7,16,3,0,0,3,30
2005,45.96127701,165,8.914036751,Lugano,6917,4,Wohnung,2530000,0.000213015,12,20,11,13,3,0,0,3,28
2014,46.72546768,151,9.548240662,Vaz/Obervaz,7078,4,Wohnung,2190000,0.000119535,85,120,2,11,0,0,0,0,3
2009,46.0197525,127,8.95260334,Lugano,6900,3,Wohnung,1620000,0.005033851,0,0,3,8,0,0,0,0,23
1975,47.55767059,134,7.577046394,Basel,4055,3,Wohnung,1550000,0.029512667,0,0,28,120,17,0,0,17,215
2017,46.63968658,174,8.589616776,Andermatt,6490,3,Sonstiges,2490000,0.027789258,66,115,6,60,0,0,0,0,28
2014,46.0271492,287,8.957290649,Porza,6948,4,Wohnung,2750000,0.008677979,11,15,6,15,3,0,0,3,24
2018,47.41616058,132,8.478409767,Zürich,8049,4,Wohnung,1650000,0.00028917,0,0,2,9,0,0,0,0,27
2017,47.39572906,189,9.403252602,Teufen (AR),9053,4,Wohnung,1870000,0,54,102,3,6,0,0,0,0,4
2012,46.79616928,211,9.818507195,Davos,7270,4,Wohnung,3390000,0.006153304,95,141,1,10,0,0,0,0,0
2003,46.10490417,164,7.229014397,Bagnes,1936,4,Wohnung,3450000,0.000268458,59,86,8,53,3,0,0,3,15
1994,46.72721863,130,9.555106163,Vaz/Obervaz,7078,4,Wohnung,1690000,0.006103766,85,120,9,35,3,0,3,3,28
1960,47.56697464,260,7.59444952,Basel,4057,2,Sonstiges,2300000,0.119711407,0,0,17,106,17,0,4,13,239
2019,47.37591934,132,8.555393219,Zürich,8044,3,Wohnung,1750000,0.008106985,0,0,8,32,4,0,0,4,68
2005,47.06754684,157,8.410553932,Küssnacht (SZ),6402,4,Wohnung,1760000,0.286573695,26,54,3,18,3,0,0,3,45
2016,45.92702484,125,8.908045769,Morcote,6922,3,Wohnung,2067000,0.430723158,15,31,10,31,3,0,0,3,34
2016,46.48970413,103,9.834588051,St. Moritz,7500,3,Wohnung,1750000,0.124534948,99,203,8,43,27,0,5,22,77
2001,46.79954147,151,9.824378967,Davos,7270,4,Wohnung,2000000,0.006405623,95,141,4,20,4,0,0,4,3
2018,46.7211647,134,9.528567314,Vaz/Obervaz,7078,3,Wohnung,1980000,0,85,120,3,6,3,0,0,3,4
2019,47.34693527,199,8.584382057,Zollikon,8702,4,Wohnung,3640000,0.000103569,9,3,4,14,3,0,0,3,30
1983,46.09601974,102,7.230471134,Bagnes,1936,3,Wohnung,1550000,0.000268458,59,86,7,54,3,0,0,3,29
2018,47.1607666,114,9.047708511,Schänis,8718,4,Wohnung,2251500,0.000235999,32,55,9,55,3,0,0,3,87
2014,46.18079376,146,8.830505371,Minusio,6648,4,Wohnung,2090000,0.222281954,33,72,9,24,3,0,0,3,15
2019,47.54427338,156,7.569339752,Binningen,4102,4,Wohnung,1690000,0.002661592,4,10,4,27,0,0,0,0,59
2007,46.48878098,156,7.262863636,Saanen,3792,3,Wohnung,1950000,0.00876682,61,109,13,55,9,0,3,7,59
1972,47.27856445,137,8.620027542,Meilen,8706,4,Wohnung,1590000,0.366765868,18,12,14,39,0,0,0,0,63
2005,46.81869888,136,9.844744682,Davos,7260,4,Wohnung,1590000,0.150369609,95,141,1,3,0,0,0,0,0
2013,46.10533142,169,8.696557999,Brissago,6614,3,Wohnung,2950000,0.317196979,41,89,4,9,3,0,3,0,5
2011,47.41894531,214,8.597401619,Wallisellen,8304,4,Wohnung,1850000,0,7,3,10,60,6,0,3,5,124
2005,47.22304916,207,8.682088852,Wädenswil,8820,4,Sonstiges,1990000,0.398153098,18,18,7,32,3,0,0,3,61
2020,47.2670517,140,8.677855492,Uetikon am See,8707,4,Wohnung,1580000,0.014513571,19,17,12,26,11,0,3,9,61
2013,46.17602539,310,8.805451393,Muralto,6600,4,Wohnung,3880000,0.121802816,33,57,8,38,3,0,3,3,43
2018,46.09792328,173,7.224831104,Bagnes,1936,4,Wohnung,3450000,0.000268458,59,86,8,44,12,0,0,12,13
2018,46.68909073,142,9.565159798,Lantsch/Lenz,7083,4,Wohnung,1530000,6.91E-05,88,133,8,31,3,0,3,0,14
2018,46.72723389,108,9.54753685,Vaz/Obervaz,7078,3,Wohnung,1630000,0.007868151,85,120,6,15,3,0,0,3,3
2017,46.00737381,153,8.979608536,Lugano,6974,3,Wohnung,3600000,0.068896785,0,0,8,15,0,0,0,0,20
2015,46.63579559,95,8.593132973,Andermatt,6490,2,Wohnung,1810000,0.012403797,66,115,10,36,3,3,0,0,43
1977,45.99860764,160,8.948067665,Lugano,6900,4,Wohnung,2200000,0.33651186,0,0,1,10,11,0,3,10,17
2012,47.18649292,136,8.518634796,Baar,6340,4,Wohnung,1590000,0.001497781,22,22,6,27,38,0,3,35,87
1989,46.10139465,134,7.229144096,Bagnes,1936,4,Wohnung,2900000,0.000268458,59,86,7,24,0,0,0,0,8
2017,46.74684143,117,9.555786133,Vaz/Obervaz,7077,3,Wohnung,1755000,0.067089814,85,120,4,27,3,0,3,3,11
1970,46.02753448,210,8.957288742,Porza,6948,4,Wohnung,2000000,0.00866329,11,15,6,15,3,0,0,3,24
2019,47.54397583,171,7.569263935,Binningen,4102,4,Wohnung,1890000,0.002765211,4,10,4,27,0,0,0,0,59
2008,47.19219971,186,8.852021217,Lachen,8853,4,Sonstiges,1690000,0.266504701,24,31,19,96,38,0,3,36,229
2016,46.4881134,137,9.906347275,Pontresina,7504,4,Sonstiges,3845000,0.019749384,105,202,5,28,3,0,0,3,31
2014,47.39312744,143,8.470746994,Zürich,8048,4,Wohnung,1880000,0.000125069,0,0,10,27,3,0,3,3,64
2009,46.17750931,156,8.804555893,Orselina,6644,4,Wohnung,1680000,0.057658591,34,76,16,25,5,0,3,3,33
2010,45.92977142,158,8.921386719,Vico Morcote,6921,3,Wohnung,2300000,0.279255924,15,47,12,22,3,0,0,3,25
1871,47.56438828,205,9.381258011,Romanshorn,8590,4,Sonstiges,1590000,0.505242638,56,71,0,0,4,0,0,4,0
1999,46.01340485,180,8.972844124,Lugano,6962,4,Wohnung,1750000,0.004024627,3,19,9,20,0,0,0,0,26
2012,46.83285141,174,9.283503532,Flims,7018,3,Wohnung,1510000,0.002060512,78,119,2,11,3,0,0,3,8
2016,46.79036713,111,9.813697815,Davos,7270,3,Wohnung,1830000,0.006161347,95,141,7,48,3,0,0,3,30
2013,46.00929642,170,8.940033913,Massagno,6900,4,Wohnung,2800000,0,6,10,8,57,20,0,3,19,153
1946,46.94366455,143,7.46559906,Bern,3006,4,Wohnung,1680000,0.02472933,0,0,12,82,0,0,0,0,73
2014,46.03328323,150,8.962628365,Canobbio,6952,4,Wohnung,1650000,0.013287352,9,34,1,10,3,0,3,3,47
1992,46.09797668,110,7.219730854,Bagnes,1936,4,Wohnung,1850000,0,59,86,11,30,9,0,3,8,47
2010,46.00692368,144,8.947044373,Lugano,6900,4,Wohnung,1595000,0.064557624,0,0,3,23,3,0,0,3,46
2012,45.98831177,151,8.953475952,Paradiso,6900,2,Wohnung,1680000,0.481398229,6,7,4,40,10,0,0,10,115
2015,47.1794281,128,8.526432037,Baar,6340,4,Wohnung,1530000,0.000279857,22,22,2,18,3,0,0,3,49
2020,47.199543,201,8.717385292,Wollerau,8832,4,Wohnung,3190000,0.273457008,18,29,8,17,3,0,0,3,31
2016,46.15134048,100,8.777090073,Ascona,6612,3,Wohnung,1790000,0.33274966,35,74,11,61,0,0,0,0,53
2017,47.30855179,138,8.7855196,Gossau (ZH),8624,4,Wohnung,1940000,0,20,31,10,10,0,0,0,0,21
2009,46.43182755,157,6.910614967,Montreux,1820,4,Wohnung,2100000,0.565440161,22,20,10,81,45,0,3,43,235
2010,46.01470566,180,8.950527191,Lugano,6900,3,Wohnung,2950000,0.003263357,0,0,7,59,15,0,0,15,120
2006,46.1048851,138,7.224695206,Bagnes,1936,4,Wohnung,2625000,0.000268458,59,86,9,30,3,0,0,3,12
2018,46.98414993,147,8.40272522,Ennetbürgen,6373,4,Wohnung,1580000,0,43,101,10,25,3,0,0,3,44
1905,46.99317932,107,8.607440948,Ingenbohl,6440,2,Wohnung,1800000,0.353514298,38,56,4,21,4,0,0,4,21
2012,45.99323654,180,8.946022034,Lugano,6900,4,Wohnung,1800000,0.247173465,6,7,6,46,20,0,0,20,159
2006,46.62810898,138,8.022206306,Grindelwald,3818,4,Wohnung,1870000,0.010926106,50,98,2,5,0,0,0,0,3
2015,47.0103569,157,8.33634758,Horw,6047,5,Wohnung,1570000,0.335168783,36,74,6,12,3,0,0,3,31
2004,46.00657272,225,8.9743433,Lugano,6977,5,Wohnung,2950000,0.164608106,0,0,6,13,3,0,0,3,16
1989,46.19130707,139,6.185499668,Chêne-Bougeries,1224,5,Sonstiges,1665000,5.13E-05,5,8,10,19,3,0,0,3,56
2018,47.0925293,152,8.395744324,Udligenswil,6044,5,Wohnung,1700000,0,29,53,4,8,0,0,0,0,8
2020,47.27355957,172,8.455653191,Affoltern am Albis,8910,5,Wohnung,1630000,0.001494301,15,22,4,4,0,0,0,0,7
2005,47.1575737,148,8.519210815,Zug,6300,4,Wohnung,2140000,0.148903118,25,27,9,31,3,0,0,3,67
1970,47.54955673,176,7.608124733,Basel,4052,6,Sonstiges,1750000,0.078735583,0,0,16,50,22,0,0,22,106
2018,47.36522293,150,8.777896881,Pfäffikon,8330,4,Wohnung,2748000,0.259400803,17,26,10,38,0,0,0,0,66
2012,46.72668076,214,9.557312965,Vaz/Obervaz,7078,4,Wohnung,3880000,0.000715354,85,120,5,34,11,3,3,9,15
2016,46.80918121,197,9.846169472,Davos,7260,4,Wohnung,3050000,0.049200121,95,141,6,36,3,0,0,3,18
2004,47.15983963,200,8.521657944,Zug,6300,5,Wohnung,3780000,0.086870917,25,27,5,42,8,0,0,8,121
1981,47.40688705,174,8.483762741,Zürich,8049,4,Sonstiges,1800000,0.037067223,0,0,11,62,0,0,0,0,124
2001,47.24671936,122,8.774723053,Hombrechtikon,8634,4,Wohnung,920000,0.000501542,22,39,7,34,4,0,3,3,70
1985,46.00196457,192,8.975040436,Lugano,6976,4,Wohnung,2800000,0.462888258,0,0,6,36,3,0,0,3,45
2014,47.34046173,173,8.719764709,Uster,8610,5,Wohnung,1980000,0.007428224,13,11,8,11,0,0,0,0,28
1569,47.34922791,340,8.564698219,Zürich,8008,6,Sonstiges,3450000,0.31344841,0,0,14,37,18,0,3,17,61
2018,46.48979568,150,9.833953857,St. Moritz,7500,4,Wohnung,3200000,0.118111109,99,203,3,20,3,0,3,3,53
2015,46.6398735,168,8.589911461,Andermatt,6490,4,Sonstiges,2200000,0.029776873,66,115,6,60,0,0,0,0,28
2017,47.27028656,144,8.66238308,Meilen,8706,4,Wohnung,2580000,0.055516392,18,12,3,3,3,0,0,3,12
2006,45.9845047,165,8.921788216,Collina d'Oro,6926,4,Wohnung,1570000,0.005600813,12,17,12,18,3,0,3,0,33
2008,47.33088303,152,8.610836983,Zumikon,8126,5,Wohnung,1600000,0.005662251,10,8,6,7,3,0,0,3,15
2017,46.8793602,146,9.878561974,Klosters-Serneus,7250,4,Wohnung,1760000,0.008667864,85,112,8,35,0,0,0,0,28
2013,46.62809753,145,8.024902344,Grindelwald,3818,4,Wohnung,2950000,0.009962201,50,98,8,21,3,0,0,3,13
2008,47.22660828,200,8.677153587,Wädenswil,8820,5,Wohnung,2280000,0.41509812,18,18,6,38,4,0,0,4,119
1995,47.24116898,210,8.740556717,Stäfa,8712,5,Wohnung,2900000,0.066008148,25,23,9,15,0,0,0,0,34
1982,46.09296799,109,7.230340481,Bagnes,1936,5,Wohnung,1900000,0,59,86,4,24,0,0,0,0,12
1965,46.10749435,111,7.224671841,Bagnes,1936,5,Wohnung,1980000,0.000268458,59,86,7,9,0,0,0,0,4
1975,47.50974274,220,7.555368423,Oberwil (BL),4104,5,Wohnung,1800000,0,9,19,2,2,5,0,3,3,0
2012,46.5329895,157,9.871092796,Samedan,7503,4,Wohnung,2350000,0.024095187,104,189,14,72,16,0,3,15,76
2009,46.09355164,194,7.21930933,Bagnes,1936,5,Wohnung,2340000,0,59,86,4,11,0,0,0,0,10
2016,47.36791611,152,8.529367447,Zürich,8002,5,Wohnung,2450000,0.072411427,0,0,3,24,0,0,0,0,28
2013,46.6253891,154,8.021558762,Grindelwald,3818,4,Wohnung,2945000,0.013698422,50,98,11,25,4,0,0,4,14
2018,47.2440567,208,8.729166031,Stäfa,8712,4,Wohnung,1690000,0.048838268,25,23,5,18,3,0,0,3,25
2007,46.17629623,175,6.870583534,Champéry,1874,4,Wohnung,2150000,0.009094035,44,99,6,19,0,0,0,0,9
2011,46.60390091,176,9.960877419,Zuoz,7524,4,Wohnung,1990000,0.018101963,111,173,6,16,4,0,3,3,23
2015,47.5010376,287,8.348413467,Ehrendingen,5420,5,Sonstiges,1490000,0.005347793,23,39,7,23,3,0,0,3,61
2009,46.62763214,147,8.024577141,Grindelwald,3818,4,Wohnung,2540000,0.010611621,50,98,8,21,3,0,0,3,13
2011,45.93069077,280,8.975668907,Melano,6818,5,Wohnung,2500000,0.292046693,13,23,3,12,6,0,3,5,30
1966,47.55191803,155,7.607174873,Basel,4052,5,Wohnung,1980000,0.106307723,0,0,5,38,8,0,0,8,77
1972,46.09999466,114,7.221383095,Bagnes,1936,5,Wohnung,1675000,0.000268458,59,86,3,4,3,0,0,3,6
1785,46.91434479,200,7.090976238,Greng,3280,5,Sonstiges,1995000,0.293827559,19,38,3,10,0,0,0,0,14
2013,46.62549591,154,8.02093792,Grindelwald,3818,4,Wohnung,2845000,0.013922625,50,98,5,21,3,0,0,3,16
